,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset,startSeed
30,0.80725,0.07425,0.83925,0.88875,0.65125,0.25725,0.38775000000000004,0.95025,0.64625,0.29574999999999996,0.78625,0.5547500000000001
31,0.75725,0.03825,0.48575,0.95975,0.62975,0.5647500000000001,0.08375,0.61075,0.92025,0.24275,0.23075,0.24175
32,0.36375,0.36724999999999997,0.006750000000000001,0.7757499999999999,0.65575,0.12975,0.9007499999999999,0.18125,0.99475,0.60575,0.14225000000000002,0.97675
33,0.12475,0.87275,0.8472500000000001,0.39425,0.5607500000000001,0.45525000000000004,0.79025,0.87675,0.12875,0.00075,0.9177500000000001,0.33775
34,0.04025,0.25825,0.27075000000000005,0.38275000000000003,0.06625,0.04175,0.66875,0.18525,0.76675,0.25375000000000003,0.38425,0.84775
35,0.63475,0.9537500000000001,0.80625,0.40675000000000006,0.76775,0.56725,0.32425000000000004,0.36975,0.56125,0.5972500000000001,0.97775,0.6487499999999999
36,0.06675,0.08275,0.8452500000000001,0.78225,0.03825,0.09575,0.52625,0.7202500000000001,0.89825,0.15975,0.14575,0.11975
37,0.49175,0.33075,0.18125,0.36024999999999996,0.48824999999999996,0.30025,0.56775,0.02275,0.51175,0.11325,0.77225,0.012750000000000001
38,0.051750000000000004,0.34975,0.01375,0.64175,0.51425,0.10825,0.95725,0.75475,0.12625,0.62075,0.56225,0.95125
39,0.34675,0.19575,0.99575,0.60675,0.30374999999999996,0.53125,0.46575,0.95525,0.14675,0.13575,0.15125,0.8832500000000001
40,0.72975,0.98675,0.12625,0.11325,0.62075,0.51525,0.71225,0.20925,0.76275,0.16175,0.7797499999999999,0.78375
41,0.91475,0.45775,0.17075,0.06875,0.21175,0.46475,0.28075000000000006,0.37825,0.61175,0.33325000000000005,0.16175,0.55525
42,0.62275,0.21525,0.86075,0.7342500000000001,0.36124999999999996,0.44025000000000003,0.15075,0.9337500000000001,0.54125,0.34625000000000006,0.24975,0.9632499999999999
43,0.20275,0.36275,0.27825,0.35224999999999995,0.21825,0.87875,0.55025,0.6897500000000001,0.09375,0.051750000000000004,0.07075000000000001,0.17825
44,0.01625,0.96275,0.15525,0.14325000000000002,0.8307500000000001,0.65125,0.59075,0.71825,0.04075,0.29374999999999996,0.53325,0.13825
45,0.05425,0.76575,0.57975,0.36824999999999997,0.17775,0.33125000000000004,0.03425,0.13875,0.11125,0.03425,0.52475,0.67425
46,0.99875,0.74275,0.6032500000000001,0.54975,0.53075,0.11125,0.22125,0.44125000000000003,0.8512500000000001,0.41625,0.50975,0.33675
47,0.66825,0.40125,0.6997500000000001,0.16025,0.74325,0.24025,0.15975,0.47175,0.16775,0.34325000000000006,0.7642500000000001,0.96825
48,0.38425,0.65375,0.25275000000000003,0.52325,0.06925,0.8147500000000001,0.95975,0.20725000000000002,0.5002500000000001,0.35375,0.88075,0.10375000000000001
49,0.06375,0.5102500000000001,0.16325,0.8362499999999999,0.5862499999999999,0.9117500000000001,0.50075,0.78925,0.20325000000000001,0.30174999999999996,0.63975,0.52625
50,0.08825,0.67925,0.14225000000000002,0.27975000000000005,0.8492500000000001,0.30925,0.91325,0.22075,0.52325,0.77325,0.10575,0.006750000000000001
51,0.22625,0.26775000000000004,0.9157500000000001,0.77075,0.31425000000000003,0.47525000000000006,0.20075,0.82525,0.77325,0.21225,0.34975,0.05625
52,0.64175,0.16175,0.84875,0.14475,0.20825,0.43725,0.67625,0.78625,0.51675,0.07175000000000001,0.98575,0.06975
53,0.72925,0.45225000000000004,0.8652500000000001,0.11925000000000001,0.00125,0.45325000000000004,0.49875,0.53325,0.58575,0.65325,0.16825,0.08375
54,0.71225,0.83525,0.82975,0.97125,0.02775,0.91725,0.10725,0.23825000000000002,0.59175,0.71575,0.80175,0.96275
55,0.6132500000000001,0.63225,0.76475,0.19575,0.72075,0.31675,0.14675,0.78325,0.47775,0.94525,0.42625,0.98075
56,0.36124999999999996,0.71875,0.04725,0.7562500000000001,0.32325000000000004,0.48624999999999996,0.54125,0.8287500000000001,0.31575,0.21675,0.11225,0.14375000000000002
57,0.15775,0.02525,0.8987499999999999,0.74925,0.09075,0.05325,0.30374999999999996,0.6372500000000001,0.37575000000000003,0.60375,0.16925,0.96375
58,0.47875,0.52325,0.22775,0.43625,0.22475,0.9862500000000001,0.09375,0.01075,0.66925,0.51125,0.47575,0.17925
59,0.76375,0.52525,0.75125,0.65725,0.95225,0.9457500000000001,0.9257500000000001,0.57775,0.40125,0.55575,0.25875000000000004,0.74125
60,0.90525,0.91275,0.38925,0.04625,0.66275,0.28175000000000006,0.05425,0.09325,0.04875,0.22975,0.01875,0.04025
61,0.57575,0.03025,0.44275,0.23375,0.27575000000000005,0.48675,0.6132500000000001,0.7777499999999999,0.77825,0.21475,0.86075,0.73975
62,0.48424999999999996,0.37275,0.8552500000000001,0.38125,0.00075,0.54625,0.13625,0.90325,0.35824999999999996,0.13025,0.19825,0.9337500000000001
63,0.84625,0.90375,0.51225,0.29474999999999996,0.30974999999999997,0.49875,0.17525000000000002,0.45425000000000004,0.71575,0.14375000000000002,0.45175,0.17125
64,0.18075,0.7282500000000001,0.8932500000000001,0.41075000000000006,0.24275,0.34725000000000006,0.27125,0.23975000000000002,0.03825,0.00275,0.5507500000000001,0.22225
65,0.73075,0.46975,0.9922500000000001,0.84375,0.71825,0.98975,0.14075000000000001,0.19625,0.9742500000000001,0.79125,0.68275,0.8892500000000001
66,0.45275,0.64825,0.35275,0.54775,0.53125,0.95225,0.21825,0.33025000000000004,0.17275000000000001,0.18775,0.91525,0.09775
67,0.006750000000000001,0.82575,0.9702500000000001,0.30474999999999997,0.57025,0.34925000000000006,0.95275,0.40225,0.32025000000000003,0.9117500000000001,0.29125,0.82625
68,0.04975,0.01475,0.87625,0.12075,0.20875,0.16825,0.09475,0.5237499999999999,0.7172499999999999,0.75325,0.29574999999999996,0.29174999999999995
69,0.06575,0.37024999999999997,0.98125,0.16525,0.5707500000000001,0.12475,0.57575,0.20225,0.30474999999999997,0.34125000000000005,0.11425,0.99925
70,0.63825,0.06825,0.35724999999999996,0.47725000000000006,0.42625,0.35475,0.06275,0.54175,0.25375000000000003,0.84775,0.67475,0.59425
71,0.39275000000000004,0.31074999999999997,0.35075,0.58675,0.63675,0.52525,0.5062500000000001,0.70075,0.09525,0.89725,0.34675,0.51675
72,0.86625,0.31625000000000003,0.67075,0.6427499999999999,0.51525,0.059250000000000004,0.86275,0.07425,0.52675,0.47025000000000006,0.38025,0.00375
73,0.19275,0.6697500000000001,0.21975,0.43074999999999997,0.48175,0.29374999999999996,0.40275000000000005,0.17325000000000002,0.035750000000000004,0.80725,0.55225,0.44925000000000004
74,0.32525000000000004,0.92125,0.02975,0.71275,0.47975,0.83975,0.61875,0.66925,0.76875,0.38975000000000004,0.9962500000000001,0.82325
75,0.99125,0.16775,0.05825,0.21275,0.30825,0.54575,0.16925,0.84275,0.13275,0.15225,0.19175,0.16925
76,0.74375,0.59575,0.10825,0.68425,0.59975,0.19725,0.56375,0.09475,0.85425,0.03925,0.5972500000000001,0.60075
77,0.21975,0.62425,0.47475,0.36924999999999997,0.46475,0.96825,0.67275,0.38225,0.63825,0.41175000000000006,0.29874999999999996,0.47975
78,0.07375,0.53525,0.07375,0.20525000000000002,0.26225,0.19475,0.13575,0.6487499999999999,0.31225,0.72775,0.17775,0.49224999999999997
79,0.67925,0.31275,0.97925,0.81125,0.34475,0.31475,0.70025,0.02375,0.21825,0.89225,0.043250000000000004,0.44625000000000004
80,0.62075,0.07925,0.63775,0.32175,0.66875,0.05825,0.7602500000000001,0.25675000000000003,0.6507499999999999,0.6072500000000001,0.18125,0.84125
81,0.26875000000000004,0.30674999999999997,0.61875,0.24775,0.57725,0.40275000000000005,0.75275,0.33725000000000005,0.6917500000000001,0.78975,0.5022500000000001,0.8492500000000001
82,0.83925,0.26575000000000004,0.25575000000000003,0.08575,0.50125,0.28075000000000006,0.28425,0.39475000000000005,0.30225,0.04175,0.8632500000000001,0.73375
83,0.70475,0.46425000000000005,0.6837500000000001,0.9517500000000001,0.85275,0.8027500000000001,0.60675,0.19025,0.75575,0.17025,0.09725,0.75725
84,0.7737499999999999,0.08925,0.67825,0.5257499999999999,0.74125,0.58275,0.75125,0.28325,0.16125,0.56425,0.51475,0.08275
85,0.21525,0.36824999999999997,0.02525,0.84575,0.39925,0.62375,0.8612500000000001,0.12975,0.34425000000000006,0.5992500000000001,0.92425,0.37525
86,0.91625,0.98525,0.26925,0.5607500000000001,0.13625,0.9077500000000001,0.21275,0.69075,0.5257499999999999,0.32375,0.7542500000000001,0.92625
87,0.97675,0.50975,0.74725,0.6717500000000001,0.40175000000000005,0.09675,0.17975,0.06275,0.32125000000000004,0.06375,0.18625,0.6112500000000001
88,0.57025,0.32375,0.84375,0.29274999999999995,0.14525,0.14625,0.62475,0.52475,0.41625,0.66925,0.11025,0.72725
89,0.31475,0.5952500000000001,0.39725,0.39825,0.77125,0.25325,0.37375,0.39325,0.89725,0.66875,0.94475,0.81025
90,0.9652499999999999,0.05625,0.5802499999999999,0.6737500000000001,0.5217499999999999,0.61025,0.83275,0.8832500000000001,0.72525,0.36224999999999996,0.67825,0.5972500000000001
91,0.33525000000000005,0.11575,0.58775,0.90425,0.85375,0.5367500000000001,0.97175,0.64025,0.99675,0.6192500000000001,0.94075,0.83375
92,0.63425,0.34925000000000006,0.9762500000000001,0.5862499999999999,0.17425000000000002,0.90025,0.19875,0.90925,0.12475,0.9237500000000001,0.05075,0.94825
93,0.8592500000000001,0.04725,0.92125,0.7622500000000001,0.9862500000000001,0.71225,0.18225,0.24675,0.9942500000000001,0.88775,0.5687500000000001,0.11025
94,0.89075,0.34325000000000006,0.28625,0.6407499999999999,0.67675,0.37575000000000003,0.69425,0.41275000000000006,0.18825,0.35475,0.08625000000000001,0.34925000000000006
95,0.71275,0.13825,0.44325000000000003,0.15225,0.20625000000000002,0.40125,0.52225,0.66075,0.77425,0.84375,0.46825000000000006,0.15475
96,0.97325,0.7222500000000001,0.50725,0.8247500000000001,0.27925,0.54975,0.04775,0.30425,0.42725,0.27725,0.50475,0.5527500000000001
97,0.10525,0.81575,0.40775000000000006,0.65525,0.10975,0.30174999999999996,0.47625000000000006,0.22875,0.8832500000000001,0.11575,0.42874999999999996,0.58775
98,0.42374999999999996,0.50075,0.72075,0.96675,0.14075000000000001,0.06775,0.48275,0.31174999999999997,0.74175,0.49275,0.78125,0.79925
99,0.28775000000000006,0.69075,0.74475,0.12225,0.36075,0.56225,0.5237499999999999,0.97475,0.96875,0.76075,0.30174999999999996,0.44175
100,0.75675,0.57925,0.47375,0.5487500000000001,0.67425,0.01625,0.75375,0.56575,0.48075,0.68875,0.15275,0.5607500000000001
101,0.30825,0.41874999999999996,0.96825,0.8952500000000001,0.13525,0.43125,0.69725,0.8672500000000001,0.64725,0.59975,0.94125,0.07275
102,0.65175,0.05775,0.03175,0.20225,0.0072499999999999995,0.32975,0.00625,0.64325,0.85275,0.6052500000000001,0.26125,0.69525
103,0.76575,0.07075000000000001,0.91425,0.73925,0.04175,0.62075,0.04025,0.37124999999999997,0.07025,0.08775,0.16575,0.60975
104,0.09775,0.83725,0.6252500000000001,0.49175,0.65025,0.37525,0.73875,0.25425,0.29774999999999996,0.79375,0.22425,0.78975
105,0.49975,0.18425,0.70875,0.83725,0.96925,0.46975,0.8422499999999999,0.33625000000000005,0.6757500000000001,0.94475,0.5747500000000001,0.18175
106,0.96925,0.68075,0.08025,0.48224999999999996,0.41225,0.85775,0.25625,0.40725,0.26125,0.67925,0.07675,0.16025
107,0.56925,0.95475,0.03225,0.43875,0.34075,0.16925,0.83775,0.18875,0.83975,0.87875,0.43975,0.46875
108,0.18925,0.8912500000000001,0.12325,0.89075,0.77425,0.21875,0.5407500000000001,0.80775,0.89775,0.004750000000000001,0.76325,0.88975
109,0.83675,0.03175,0.46875,0.68675,0.83025,0.97975,0.5747500000000001,0.30674999999999997,0.39875000000000005,0.46125000000000005,0.54025,0.72275
110,0.46725000000000005,0.63475,0.47875,0.46025000000000005,0.12775,0.61225,0.90425,0.62875,0.70975,0.51475,0.30725,0.66425
111,0.47125000000000006,0.35624999999999996,0.9027499999999999,0.05375,0.33825000000000005,0.8087500000000001,0.77425,0.77875,0.65225,0.6757500000000001,0.45275,0.13175
112,0.56625,0.77125,0.64725,0.39475000000000005,0.30225,0.57675,0.00025,0.7152499999999999,0.68225,0.95325,0.78825,0.6577500000000001
113,0.39775000000000005,0.5972500000000001,0.27875000000000005,0.01975,0.23875000000000002,0.67875,0.92875,0.27775000000000005,0.74075,0.67325,0.97325,0.8107500000000001
114,0.64975,0.30574999999999997,0.34675,0.86425,0.79425,0.88675,0.66225,0.82725,0.8967499999999999,0.59875,0.48524999999999996,0.07625
115,0.45825000000000005,0.03125,0.8147500000000001,0.75675,0.9632499999999999,0.18875,0.82425,0.45625000000000004,0.19225,0.31475,0.86375,0.04375
116,0.72475,0.9007499999999999,0.25525,0.84325,0.13925,0.61675,0.96375,0.26225,0.5507500000000001,0.6857500000000001,0.40375000000000005,0.54775
117,0.30474999999999997,0.55575,0.6917500000000001,0.09775,0.8127500000000001,0.15625,0.26725,0.24025,0.16475,0.45025000000000004,0.12075,0.37224999999999997
118,0.72725,0.40175000000000005,0.86975,0.60975,0.96675,0.06175,0.74725,0.57675,0.94475,0.20375000000000001,0.09475,0.60225
119,0.24175,0.12275,0.5102500000000001,0.79525,0.74075,0.65925,0.81625,0.31825000000000003,0.8307500000000001,0.15925,0.8402499999999999,0.36475
120,0.89725,0.93925,0.31025,0.22175,0.70975,0.15375,0.04825,0.63775,0.5782499999999999,0.01575,0.73725,0.8287500000000001
121,0.15575,0.91325,0.92625,0.9497500000000001,0.10175000000000001,0.28275000000000006,0.47575,0.45575,0.03775,0.34825000000000006,0.5407500000000001,0.22875
122,0.43325,0.01925,0.22425,0.50975,0.25175000000000003,0.07875,0.30725,0.91725,0.6407499999999999,0.63375,0.88425,0.7442500000000001
123,0.5727500000000001,0.11625,0.04575,0.03825,0.32975,0.92625,0.91825,0.28525,0.77875,0.01975,0.98725,0.53175
124,0.32875,0.15175,0.00825,0.34075,0.53725,0.74975,0.20575000000000002,0.07475,0.76475,0.68325,0.26625,0.04225
125,0.96075,0.81125,0.96025,0.31925000000000003,0.13875,0.39375000000000004,0.64925,0.33525000000000005,0.39975000000000005,0.26075000000000004,0.16425,0.84475
126,0.32175,0.87675,0.20025,0.12775,0.14975,0.85175,0.33325000000000005,0.41874999999999996,0.84325,0.63025,0.33075,0.91625
127,0.96875,0.64425,0.017750000000000002,0.35275,0.13225,0.45925000000000005,0.90675,0.17275000000000001,0.55975,0.7382500000000001,0.66825,0.30625
128,0.9137500000000001,0.8107500000000001,0.48175,0.15375,0.84675,0.6072500000000001,0.47775,0.12175,0.36475,0.29274999999999995,0.26325,0.17375000000000002
129,0.96475,0.81325,0.49824999999999997,0.23725000000000002,0.00975,0.38425,0.42474999999999996,0.96775,0.09675,0.15825,0.38925,0.86875
130,0.20475000000000002,0.8852500000000001,0.51075,0.99075,0.22125,0.59075,0.85975,0.58475,0.9652499999999999,0.65175,0.79575,0.44775
131,0.24875,0.8812500000000001,0.16125,0.9537500000000001,0.8247500000000001,0.9357500000000001,0.41774999999999995,0.58675,0.88975,0.13925,0.21275,0.09375
132,0.95325,0.09325,0.7302500000000001,0.8672500000000001,0.19775,0.7542500000000001,0.6487499999999999,0.69625,0.12075,0.36824999999999997,0.6252500000000001,0.23075
133,0.60575,0.27625,0.30025,0.46075,0.83775,0.51275,0.9922500000000001,0.60025,0.71225,0.55975,0.47925000000000006,0.02925
134,0.56025,0.6292500000000001,0.58175,0.60375,0.43825000000000003,0.30274999999999996,0.05825,0.052250000000000005,0.24325,0.72725,0.76675,0.88575
135,0.66075,0.41974999999999996,0.63625,0.14425,0.18375,0.04425,0.44075,0.80975,0.9317500000000001,0.5922499999999999,0.41774999999999995,0.70975
136,0.07475,0.66225,0.41425,0.65825,0.54925,0.13775,0.85075,0.6232500000000001,0.88675,0.24825,0.47675,0.57375
137,0.53025,0.41025,0.45325000000000004,0.5727500000000001,0.23225,0.35125000000000006,0.06825,0.95925,0.39825,0.89475,0.69925,0.12425
138,0.47225000000000006,0.23725000000000002,0.25975000000000004,0.31975,0.97175,0.09625,0.92625,0.18575,0.25275000000000003,0.6012500000000001,0.05525,0.6527499999999999
139,0.26925,0.38225,0.71075,0.25625,0.69625,0.91125,0.025750000000000002,0.00175,0.40625,0.98675,0.6152500000000001,0.32825000000000004
140,0.0032500000000000003,0.43875,0.97525,0.66425,0.94025,0.85875,0.19375,0.05075,0.45975,0.17875,0.56025,0.07875
141,0.76775,0.23775000000000002,0.72275,0.27675000000000005,0.54425,0.48224999999999996,0.72775,0.71575,0.22025,0.5197499999999999,0.47825000000000006,0.10275000000000001
142,0.37525,0.34175,0.41325,0.66275,0.5747500000000001,0.14825,0.96075,0.07075000000000001,0.66275,0.17975,0.52825,0.64775
143,0.87075,0.89775,0.54925,0.35125000000000006,0.17025,0.45625000000000004,0.55225,0.9217500000000001,0.87825,0.8512500000000001,0.91075,0.78825
144,0.26625,0.78425,0.71275,0.33125000000000004,0.36624999999999996,0.47875,0.54425,0.49124999999999996,0.08875,0.09125,0.09675,0.64975
145,0.89175,0.50875,0.75725,0.37475,0.81975,0.96375,0.27675000000000005,0.36424999999999996,0.20975,0.28625,0.8772500000000001,0.052250000000000005
146,0.16375,0.74975,0.89625,0.6232500000000001,0.48475,0.34425000000000006,0.13825,0.86775,0.43025,0.39675000000000005,0.23275,0.36124999999999996
147,0.09075,0.60775,0.88175,0.91075,0.28075000000000006,0.21175,0.7222500000000001,0.34225000000000005,0.98325,0.21075,0.15025,0.12575
148,0.10475,0.90825,0.7927500000000001,0.89225,0.80025,0.5902499999999999,0.84975,0.82925,0.25525,0.19625,0.11125,0.04825
149,0.95875,0.88975,0.23275,0.7242500000000001,0.23125,0.36924999999999997,0.54625,0.06525,0.08225,0.84825,0.35025000000000006,0.88825
150,0.46875,0.48275,0.51875,0.9762500000000001,0.05575,0.86675,0.19675,0.14575,0.68025,0.06675,0.90175,0.6072500000000001
151,0.62025,0.99525,0.05025,0.66675,0.14825,0.11275,0.56025,0.00625,0.32775,0.71075,0.23625000000000002,0.73325
152,0.02725,0.5237499999999999,0.14025,0.13425,0.7112499999999999,0.53325,0.95325,0.76525,0.23275,0.86425,0.5607500000000001,0.56425
153,0.66875,0.85375,0.9237500000000001,0.49275,0.7282500000000001,0.76725,0.36375,0.43925000000000003,0.06975,0.79575,0.14475,0.94875
154,0.00025,0.02375,0.26975000000000005,0.07125000000000001,0.37925,0.06425,0.98125,0.29774999999999996,0.71375,0.07325,0.56125,0.75975
155,0.63175,0.21175,0.40175000000000005,0.72325,0.9497500000000001,0.77625,0.69125,0.94875,0.36875,0.10325000000000001,0.09875,0.18625
156,0.26825,0.86275,0.67625,0.22625,0.6012500000000001,0.09875,0.7362500000000001,0.96425,0.34625000000000006,0.58575,0.058750000000000004,0.31375
157,0.63775,0.10025,0.6737500000000001,0.66625,0.98475,0.69275,0.86175,0.00425,0.97775,0.55725,0.04975,0.01475
158,0.51475,0.21925,0.61625,0.57975,0.31525000000000003,0.55575,0.67125,0.21975,0.55225,0.42374999999999996,0.37275,0.71175
159,0.01525,0.9762500000000001,0.67475,0.20825,0.15125,0.10575,0.32825000000000004,0.33175,0.43725,0.09675,0.02775,0.77225
160,0.82825,0.47075,0.95125,0.90875,0.63875,0.49724999999999997,0.20725000000000002,0.94925,0.02025,0.62675,0.47425000000000006,0.37124999999999997
161,0.36075,0.84425,0.07775,0.27925,0.14275000000000002,0.17575000000000002,0.24225,0.02475,0.24875,0.65425,0.95875,0.26125
162,0.61375,0.69875,0.6112500000000001,0.40075000000000005,0.27275000000000005,0.45025000000000004,0.67925,0.95075,0.67875,0.09175,0.97375,0.27925
163,0.65925,0.18325,0.60625,0.59425,0.96475,0.5347500000000001,0.73775,0.73325,0.46925000000000006,0.16075,0.11725000000000001,0.9612499999999999
164,0.09875,0.68625,0.32225000000000004,0.44125000000000003,0.03725,0.58875,0.93025,0.81325,0.40275000000000005,0.07275,0.48824999999999996,0.01375
165,0.42225,0.87175,0.31225,0.35524999999999995,0.31025,0.7072499999999999,0.58375,0.47725000000000006,0.03725,0.90825,0.93325,0.15075
166,0.82725,0.48524999999999996,0.45175,0.61075,0.32675,0.07375,0.78225,0.09125,0.95125,0.19825,0.14425,0.81925
167,0.7847500000000001,0.59975,0.10425000000000001,0.32625000000000004,0.31275,0.6332500000000001,0.006750000000000001,0.04625,0.01875,0.04725,0.67075,0.48975
168,0.96375,0.56825,0.05625,0.91875,0.01525,0.27725,0.92525,0.5952500000000001,0.6192500000000001,0.38275000000000003,0.80975,0.03225
169,0.009250000000000001,0.29525,0.85425,0.36575,0.72875,0.22025,0.79175,0.83925,0.07625,0.35724999999999996,0.37475,0.96925
170,0.33025000000000004,0.67675,0.39175000000000004,0.10525,0.19125,0.50275,0.6857500000000001,0.34375,0.59425,0.93025,0.25475000000000003,0.025750000000000002
171,0.03025,0.28225,0.17625,0.47675,0.00025,0.08375,0.07075000000000001,0.81625,0.42325,0.7622500000000001,0.22125,0.35675
172,0.30725,0.04675,0.26575000000000004,0.81325,0.02225,0.62775,0.86025,0.35424999999999995,0.00875,0.31625000000000003,0.05425,0.9577500000000001
173,0.58325,0.49324999999999997,0.6507499999999999,0.19025,0.9902500000000001,0.8967499999999999,0.8892500000000001,0.69675,0.5862499999999999,0.5487500000000001,0.95825,0.52825
174,0.58075,0.49475,0.29125,0.10625,0.95475,0.64975,0.94825,0.73775,0.13625,0.15175,0.18725,0.37825
175,0.01175,0.94325,0.66075,0.13375,0.88175,0.01175,0.45875,0.5527500000000001,0.01975,0.45225000000000004,0.38975000000000004,0.52325
176,0.53325,0.65175,0.00375,0.15175,0.77275,0.44725000000000004,0.17675,0.28925,0.96925,0.34575,0.25175000000000003,0.08425
177,0.11225,0.5177499999999999,0.72675,0.63675,0.7482500000000001,0.37075,0.59625,0.74975,0.97925,0.73075,0.8382499999999999,0.16625
178,0.21375,0.9047499999999999,0.17725,0.23925000000000002,0.02975,0.7422500000000001,0.5527500000000001,0.52275,0.78575,0.43625,0.55175,0.56525
179,0.50175,0.93625,0.17525000000000002,0.11725000000000001,0.10725,0.16125,0.67875,0.44275,0.10175000000000001,0.95675,0.20575000000000002,0.19325
180,0.15625,0.13675,0.76275,0.60775,0.05075,0.13525,0.93425,0.19875,0.23575000000000002,0.24775,0.34025000000000005,0.71025
181,0.05525,0.43775,0.68325,0.67875,0.79625,0.36624999999999996,0.7072499999999999,0.13625,0.31325000000000003,0.9672499999999999,0.22275,0.85475
182,0.65225,0.36124999999999996,0.7362500000000001,0.89825,0.43074999999999997,0.20225,0.45625000000000004,0.45275,0.20025,0.08475,0.37024999999999997,0.51525
