,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset,startSeed
26,0.34750000000000003,0.5475000000000001,0.0875,0.5874999999999999,0.0175,0.47750000000000004,0.2625,0.47250000000000003,0.2575,0.7675000000000001,0.7625,0.3575
27,0.5974999999999999,0.20750000000000002,0.5375000000000001,0.8725,0.7375,0.5425,0.5225,0.6825000000000001,0.8425,0.14250000000000002,0.1875,0.7375
28,0.6775,0.8225,0.2925,0.7925,0.8525,0.8125,0.4225,0.6325000000000001,0.7525,0.8875,0.0875,0.4525
29,0.0675,0.6125,0.5625,0.9724999999999999,0.0125,0.6074999999999999,0.3925,0.4225,0.9325000000000001,0.5325,0.2925,0.8275000000000001
30,0.3425,0.4975,0.3975,0.0775,0.6025,0.6725000000000001,0.35250000000000004,0.2525,0.5974999999999999,0.6375,0.5825,0.9325000000000001
31,0.9225000000000001,0.2225,0.0825,0.6725000000000001,0.8725,0.7124999999999999,0.1975,0.5425,0.0975,0.5874999999999999,0.3225,0.4925
32,0.5425,0.2775,0.4625,0.2425,0.1625,0.6375,0.8574999999999999,0.4975,0.9775,0.5575000000000001,0.35250000000000004,0.5325
33,0.5075000000000001,0.5225,0.5725,0.052500000000000005,0.8775,0.0825,0.8875,0.1625,0.5675000000000001,0.4825,0.8425,0.8425
34,0.5675000000000001,0.6925000000000001,0.5425,0.1875,0.9325000000000001,0.0675,0.3625,0.3825,0.6275,0.4525,0.2275,0.7725
35,0.7725,0.1375,0.34750000000000003,0.5825,0.8275000000000001,0.8825000000000001,0.6125,0.3275,0.3975,0.4475,0.34750000000000003,0.4825
36,0.5325,0.2575,0.1225,0.9375,0.5974999999999999,0.0475,0.7925,0.2925,0.7075,0.0475,0.0025,0.3825
37,0.6575,0.7124999999999999,0.3625,0.2375,0.0275,0.7275,0.7825,0.8374999999999999,0.1625,0.8325,0.6725000000000001,0.2175
38,0.0125,0.7424999999999999,0.7025,0.042499999999999996,0.3825,0.8625,0.7675000000000001,0.0225,0.1325,0.3225,0.3125,0.5425
39,0.5275000000000001,0.9475,0.3825,0.2875,0.5525,0.2975,0.5175000000000001,0.0125,0.6125,0.1975,0.8775,0.4875
40,0.4575,0.8325,0.8574999999999999,0.8325,0.0625,0.4375,0.4825,0.5925,0.4675,0.5125,0.0225,0.3725
41,0.5925,0.2175,0.28250000000000003,0.3225,0.6625000000000001,0.5625,0.9475,0.8025,0.7775000000000001,0.7275,0.8625,0.2275
42,0.6625000000000001,0.0475,0.40750000000000003,0.7625,0.5925,0.6825000000000001,0.28250000000000003,0.0775,0.2475,0.7925,0.4225,0.8725
43,0.2475,0.1075,0.2575,0.4825,0.3925,0.9375,0.7075,0.4625,0.4525,0.6525000000000001,0.4875,0.8175000000000001
44,0.2625,0.7575000000000001,0.2275,0.6475,0.7525,0.7424999999999999,0.0125,0.0325,0.0925,0.1875,0.4825,0.2225
45,0.20750000000000002,0.5675000000000001,0.3425,0.8225,0.1925,0.8374999999999999,0.6325000000000001,0.8175000000000001,0.0825,0.1925,0.2775,0.5775
46,0.0825,0.4475,0.1575,0.5025,0.1525,0.1475,0.9375,0.2775,0.6525000000000001,0.7575000000000001,0.5025,0.8225
47,0.1175,0.2725,0.2975,0.28250000000000003,0.0775,0.8075000000000001,0.1875,0.5575000000000001,0.6225,0.8275000000000001,0.5625,0.9475
48,0.5575000000000001,0.037500000000000006,0.8725,0.7025,0.6475,0.6125,0.5525,0.4475,0.7275,0.1125,0.1625,0.7825
49,0.7124999999999999,0.6275,0.8825000000000001,0.1125,0.2675,0.07250000000000001,0.052500000000000005,0.9375,0.5025,0.3375,0.7575000000000001,0.7475
50,0.2675,0.6375,0.1925,0.0625,0.2325,0.7525,0.6174999999999999,0.8125,0.7575000000000001,0.8725,0.8125,0.3175
51,0.2775,0.0125,0.2475,0.07250000000000001,0.7475,0.4475,0.4325,0.7275,0.5625,0.2025,0.4325,0.28250000000000003
52,0.8674999999999999,0.1875,0.7175,0.4925,0.2275,0.2775,0.6074999999999999,0.0175,0.4175,0.6725000000000001,0.8725,0.7875000000000001
53,0.1275,0.3375,0.10250000000000001,0.5225,0.40750000000000003,0.4575,0.2475,0.7424999999999999,0.0175,0.7075,0.4525,0.4625
54,0.2325,0.7025,0.9675,0.34750000000000003,0.3375,0.9525000000000001,0.0825,0.0475,0.2125,0.4425,0.5725,0.2375
55,0.4375,0.1525,0.9475,0.2725,0.4675,0.7725,0.6725000000000001,0.1075,0.1175,0.7525,0.0825,0.7224999999999999
56,0.9125000000000001,0.4875,0.3875,0.0225,0.41250000000000003,0.8775,0.9525000000000001,0.9824999999999999,0.3825,0.6475,0.8325,0.0475
57,0.0225,0.2675,0.1675,0.9875,0.8825000000000001,0.052500000000000005,0.6525000000000001,0.0275,0.4975,0.8525,0.052500000000000005,0.3125
58,0.7525,0.5925,0.8525,0.6875,0.0325,0.10250000000000001,0.3875,0.3875,0.5925,0.8425,0.8574999999999999,0.1975
59,0.6725000000000001,0.8525,0.7424999999999999,0.4875,0.8025,0.3425,0.2125,0.4525,0.5425,0.2775,0.7075,0.5974999999999999
60,0.1225,0.47250000000000003,0.6625000000000001,0.5425,0.6425000000000001,0.3875,0.4675,0.6074999999999999,0.9175,0.8925000000000001,0.6025,0.5375000000000001
61,0.4525,0.3425,0.7675000000000001,0.8275000000000001,0.9025000000000001,0.5125,0.9075,0.8825000000000001,0.2425,0.3025,0.7925,0.2575
62,0.9375,0.0225,0.6325000000000001,0.0975,0.8975,0.7025,0.0325,0.3125,0.7424999999999999,0.7625,0.2025,0.9175
63,0.1525,0.5325,0.4975,0.6125,0.0975,0.7375,0.3275,0.7575000000000001,0.35250000000000004,0.5775,0.0175,0.5874999999999999
64,0.7324999999999999,0.4175,0.0675,0.5974999999999999,0.5874999999999999,0.6475,0.1525,0.8725,0.2375,0.4625,0.9525000000000001,0.9525000000000001
65,0.6975,0.4225,0.0775,0.47750000000000004,0.4225,0.4625,0.9875,0.2975,0.1475,0.2125,0.7025,0.7324999999999999
66,0.3875,0.1325,0.6525000000000001,0.7825,0.7124999999999999,0.2925,0.4925,0.9225000000000001,0.0275,0.6174999999999999,0.2225,0.3425
67,0.41250000000000003,0.9875,0.9075,0.5125,0.6275,0.6275,0.14250000000000002,0.3375,0.3025,0.2875,0.4625,0.8075000000000001
68,0.7275,0.4425,0.8975,0.2225,0.7424999999999999,0.9125000000000001,0.1675,0.8925000000000001,0.052500000000000005,0.2475,0.1325,0.4225
69,0.4475,0.4025,0.2425,0.7775000000000001,0.8425,0.5225,0.2925,0.0025,0.6325000000000001,0.5075000000000001,0.9675,0.1225
70,0.3275,0.0775,0.47250000000000003,0.10250000000000001,0.5225,0.2525,0.5725,0.5275000000000001,0.1125,0.3825,0.5525,0.3275
71,0.2025,0.8425,0.0075,0.3275,0.2575,0.037500000000000006,0.6825000000000001,0.5025,0.5874999999999999,0.5025,0.4575,0.8525
72,0.1325,0.9225000000000001,0.7324999999999999,0.6925000000000001,0.3725,0.9275,0.1325,0.1375,0.8825000000000001,0.7025,0.9924999999999999,0.1125
73,0.9475,0.5725,0.3025,0.17250000000000001,0.07250000000000001,0.5475000000000001,0.8975,0.2425,0.4425,0.2725,0.037500000000000006,0.0875
74,0.8975,0.8775,0.8925000000000001,0.2275,0.0875,0.2125,0.6375,0.1125,0.037500000000000006,0.8175000000000001,0.0925,0.9675
75,0.3325,0.7875000000000001,0.5175000000000001,0.9675,0.2975,0.7625,0.4625,0.6575,0.4475,0.7825,0.47750000000000004,0.5525
76,0.9675,0.8674999999999999,0.2175,0.1675,0.5675000000000001,0.8875,0.1125,0.35250000000000004,0.6875,0.3925,0.6825000000000001,0.8674999999999999
77,0.3025,0.3925,0.5874999999999999,0.5725,0.9425000000000001,0.6625000000000001,0.8725,0.3425,0.9675,0.0775,0.2375,0.4575
78,0.2575,0.6575,0.7375,0.0925,0.6225,0.8175000000000001,0.3825,0.4575,0.0475,0.9675,0.3175,0.4275
79,0.9724999999999999,0.40750000000000003,0.1275,0.35250000000000004,0.3975,0.2175,0.5575000000000001,0.20750000000000002,0.6575,0.9425000000000001,0.3775,0.1775
80,0.17250000000000001,0.28250000000000003,0.17250000000000001,0.1525,0.1775,0.1825,0.9775,0.7825,0.3425,0.3275,0.3425,0.6425000000000001
81,0.6475,0.9525000000000001,0.9824999999999999,0.3175,0.6875,0.7324999999999999,0.34750000000000003,0.3025,0.9025000000000001,0.7224999999999999,0.1525,0.9875
82,0.1075,0.7625,0.3575,0.7525,0.2475,0.6675,0.2675,0.3675,0.10250000000000001,0.6975,0.8025,0.2475
83,0.1475,0.0825,0.0625,0.6675,0.5075000000000001,0.4425,0.7625,0.9075,0.4275,0.5525,0.7424999999999999,0.8374999999999999
84,0.9824999999999999,0.3975,0.7725,0.9775,0.4625,0.3725,0.6225,0.5825,0.7124999999999999,0.1675,0.8925000000000001,0.9575
85,0.9425000000000001,0.9425000000000001,0.7075,0.9075,0.1075,0.6425000000000001,0.07250000000000001,0.6025,0.1075,0.6825000000000001,0.47250000000000003,0.6925000000000001
86,0.8374999999999999,0.1625,0.8275000000000001,0.0075,0.3225,0.0875,0.3175,0.6775,0.6375,0.8025,0.2675,0.1675
87,0.2125,0.057499999999999996,0.2325,0.0675,0.6174999999999999,0.7875000000000001,0.2175,0.1825,0.8975,0.3625,0.9724999999999999,0.2925
88,0.1675,0.1975,0.4225,0.1925,0.0925,0.4275,0.9624999999999999,0.5475000000000001,0.6775,0.2425,0.2625,0.2975
89,0.5025,0.0975,0.7475,0.7475,0.5625,0.3075,0.2275,0.7975000000000001,0.9125000000000001,0.8825000000000001,0.057499999999999996,0.1075
90,0.1375,0.0675,0.1125,0.7175,0.7975000000000001,0.5575000000000001,0.9975,0.6125,0.2175,0.1375,0.28250000000000003,0.0275
91,0.3775,0.052500000000000005,0.8225,0.8625,0.0475,0.042499999999999996,0.17250000000000001,0.8674999999999999,0.3225,0.6074999999999999,0.5225,0.0625
92,0.3675,0.1775,0.9175,0.037500000000000006,0.4025,0.7675000000000001,0.2875,0.2675,0.8574999999999999,0.052500000000000005,0.7825,0.8925000000000001
93,0.9924999999999999,0.7725,0.4375,0.4025,0.057499999999999996,0.5075000000000001,0.8075000000000001,0.6625000000000001,0.4325,0.7124999999999999,0.5425,0.20750000000000002
94,0.0175,0.8725,0.8325,0.1475,0.4925,0.6975,0.4475,0.1675,0.4875,0.1275,0.4175,0.0325
95,0.8275000000000001,0.7675000000000001,0.9575,0.8125,0.9824999999999999,0.6775,0.4275,0.6425000000000001,0.5175000000000001,0.9075,0.9425000000000001,0.1525
96,0.0025,0.5425,0.0175,0.9624999999999999,0.2425,0.4875,0.8625,0.0075,0.3775,0.8374999999999999,0.8175000000000001,0.9225000000000001
97,0.3575,0.1575,0.6675,0.1175,0.7625,0.0625,0.5825,0.042499999999999996,0.1575,0.9025000000000001,0.6425000000000001,0.8574999999999999
98,0.2375,0.3275,0.3225,0.2625,0.4575,0.1775,0.7875000000000001,0.7775000000000001,0.5825,0.9824999999999999,0.0625,0.7775000000000001
99,0.6225,0.2275,0.4475,0.2925,0.0825,0.7825,0.0775,0.1775,0.3925,0.40750000000000003,0.6975,0.057499999999999996
100,0.4275,0.2475,0.9225000000000001,0.9225000000000001,0.2525,0.3775,0.6275,0.6525000000000001,0.8525,0.1475,0.5175000000000001,0.6074999999999999
101,0.0875,0.9025000000000001,0.9975,0.2125,0.5825,0.8925000000000001,0.9824999999999999,0.2225,0.9824999999999999,0.4175,0.3625,0.9724999999999999
102,0.6275,0.4325,0.8075000000000001,0.3875,0.2925,0.5375000000000001,0.0625,0.9125000000000001,0.3875,0.3125,0.7775000000000001,0.8775
103,0.5475000000000001,0.6675,0.14250000000000002,0.9824999999999999,0.052500000000000005,0.2725,0.8775,0.6375,0.5475000000000001,0.5425,0.3275,0.6625000000000001
104,0.8225,0.3125,0.5825,0.0025,0.3325,0.6225,0.9325000000000001,0.10250000000000001,0.0075,0.9775,0.2975,0.8875
105,0.9025000000000001,0.8875,0.2125,0.0175,0.4375,0.1125,0.5075000000000001,0.8275000000000001,0.1525,0.9325000000000001,0.2125,0.1925
106,0.1625,0.3175,0.6375,0.8875,0.47250000000000003,0.7975000000000001,0.5675000000000001,0.5675000000000001,0.6174999999999999,0.7775000000000001,0.5874999999999999,0.47750000000000004
107,0.9175,0.4275,0.2875,0.4375,0.6125,0.34750000000000003,0.0275,0.6275,0.6725000000000001,0.8625,0.9075,0.042499999999999996
108,0.042499999999999996,0.7224999999999999,0.052500000000000005,0.8175000000000001,0.4175,0.8225,0.9724999999999999,0.7525,0.0625,0.20750000000000002,0.7525,0.9924999999999999
109,0.2425,0.9924999999999999,0.5225,0.5475000000000001,0.0075,0.9824999999999999,0.6925000000000001,0.0875,0.5225,0.4925,0.8674999999999999,0.7075
110,0.1875,0.5825,0.2675,0.5175000000000001,0.8875,0.2425,0.2225,0.9325000000000001,0.7975000000000001,0.2325,0.1975,0.6125
111,0.7475,0.7975000000000001,0.0225,0.0825,0.5175000000000001,0.7224999999999999,0.8525,0.7224999999999999,0.6425000000000001,0.4275,0.7875000000000001,0.7925
112,0.0475,0.7475,0.6275,0.2975,0.35250000000000004,0.1525,0.2575,0.5125,0.3375,0.0025,0.20750000000000002,0.7575000000000001
113,0.3075,0.35250000000000004,0.8125,0.1975,0.7925,0.0125,0.6775,0.4175,0.20750000000000002,0.7725,0.1475,0.9824999999999999
114,0.037500000000000006,0.6174999999999999,0.6025,0.5625,0.9275,0.3625,0.0875,0.2125,0.2025,0.5275000000000001,0.2325,0.2725
115,0.4975,0.3825,0.4925,0.6225,0.1175,0.8325,0.9275,0.9025000000000001,0.47250000000000003,0.6275,0.7675000000000001,0.3225
116,0.5125,0.5525,0.8175000000000001,0.3675,0.1825,0.3575,0.2325,0.9175,0.5775,0.2275,0.3325,0.8625
117,0.0625,0.6825000000000001,0.4825,0.1325,0.3775,0.5775,0.5775,0.3175,0.2925,0.0175,0.17250000000000001,0.17250000000000001
118,0.35250000000000004,0.7275,0.7275,0.7324999999999999,0.17250000000000001,0.0075,0.0025,0.5974999999999999,0.7475,0.9875,0.2725,0.4675
119,0.8425,0.3675,0.8474999999999999,0.3075,0.6975,0.2675,0.8275000000000001,0.7075,0.4625,0.4375,0.6375,0.8474999999999999
120,0.9775,0.8374999999999999,0.5974999999999999,0.3825,0.6925000000000001,0.1275,0.9425000000000001,0.2725,0.9624999999999999,0.9624999999999999,0.5475000000000001,0.4475
121,0.3825,0.5075000000000001,0.3125,0.7224999999999999,0.7275,0.3825,0.6425000000000001,0.3975,0.3275,0.8574999999999999,0.3925,0.7025
122,0.9275,0.6325000000000001,0.3175,0.2175,0.4275,0.4325,0.9675,0.47750000000000004,0.3575,0.10250000000000001,0.9325000000000001,0.8025
123,0.9575,0.1825,0.1525,0.6074999999999999,0.1875,0.0775,0.7725,0.2475,0.1225,0.7324999999999999,0.5325,0.9624999999999999
124,0.7424999999999999,0.9824999999999999,0.7975000000000001,0.3125,0.9724999999999999,0.9575,0.3775,0.5325,0.7224999999999999,0.6425000000000001,0.9575,0.47250000000000003
125,0.057499999999999996,0.7175,0.042499999999999996,0.2575,0.3625,0.14250000000000002,0.5125,0.7875000000000001,0.9875,0.6675,0.0675,0.6975
126,0.7775000000000001,0.2025,0.8025,0.9125000000000001,0.9775,0.1175,0.4425,0.9475,0.47750000000000004,0.3175,0.5974999999999999,0.6525000000000001
127,0.7875000000000001,0.8474999999999999,0.6174999999999999,0.4975,0.5025,0.9875,0.10250000000000001,0.5225,0.17250000000000001,0.3325,0.2425,0.5825
128,0.5775,0.7525,0.5925,0.4175,0.6825000000000001,0.3025,0.4525,0.41250000000000003,0.5275000000000001,0.5625,0.9125000000000001,0.8325
129,0.9525000000000001,0.9325000000000001,0.6925000000000001,0.0125,0.8125,0.17250000000000001,0.8125,0.8574999999999999,0.7825,0.2375,0.0275,0.9425000000000001
130,0.7375,0.2925,0.2375,0.2675,0.7224999999999999,0.5675000000000001,0.4575,0.8775,0.6975,0.0875,0.5375000000000001,0.07250000000000001
131,0.5625,0.7825,0.1625,0.9525000000000001,0.4875,0.7575000000000001,0.037500000000000006,0.9775,0.3075,0.8775,0.1075,0.5275000000000001
132,0.4025,0.10250000000000001,0.8374999999999999,0.8674999999999999,0.7725,0.1325,0.0925,0.9525000000000001,0.8025,0.5175000000000001,0.2525,0.5575000000000001
133,0.2175,0.4525,0.07250000000000001,0.1625,0.3125,0.2475,0.7224999999999999,0.1975,0.7625,0.0075,0.2175,0.0125
134,0.8925000000000001,0.2375,0.9375,0.057499999999999996,0.5125,0.057499999999999996,0.7025,0.2275,0.2525,0.8975,0.4975,0.6875
135,0.14250000000000002,0.5125,0.4325,0.8825000000000001,0.9075,0.9175,0.0175,0.0925,0.7175,0.8474999999999999,0.3025,0.5675000000000001
136,0.5525,0.9375,0.057499999999999996,0.2325,0.2175,0.0975,0.8025,0.2575,0.7025,0.0825,0.7175,0.3025
137,0.2275,0.0025,0.3325,0.4325,0.8674999999999999,0.8474999999999999,0.1175,0.6225,0.3175,0.8075000000000001,0.9175,0.1175
138,0.1825,0.9175,0.9025000000000001,0.5925,0.3175,0.4225,0.7575000000000001,0.3075,0.1275,0.9924999999999999,0.4275,0.1275
139,0.1125,0.8825000000000001,0.3275,0.7575000000000001,0.9875,0.3275,0.6625000000000001,0.4275,0.9525000000000001,0.1525,0.3675,0.052500000000000005
140,0.7175,0.1475,0.6425000000000001,0.9575,0.9375,0.7475,0.0225,0.8075000000000001,0.6925000000000001,0.3975,0.6325000000000001,0.6675
141,0.6825000000000001,0.6725000000000001,0.9425000000000001,0.6825000000000001,0.1125,0.8525,0.0975,0.7324999999999999,0.8474999999999999,0.2625,0.7224999999999999,0.7625
142,0.7825,0.2525,0.5125,0.5525,0.8474999999999999,0.3175,0.7175,0.3325,0.8374999999999999,0.9225000000000001,0.4425,0.9025000000000001
143,0.1975,0.8925000000000001,0.6725000000000001,0.8775,0.20750000000000002,0.8574999999999999,0.4375,0.9675,0.1975,0.1625,0.7375,0.2125
144,0.1925,0.6475,0.037500000000000006,0.6975,0.3425,0.9475,0.2725,0.7124999999999999,0.1925,0.042499999999999996,0.8374999999999999,0.4175
145,0.0925,0.1925,0.0025,0.8025,0.28250000000000003,0.1625,0.3125,0.4675,0.2325,0.28250000000000003,0.8474999999999999,0.9975
146,0.3975,0.6775,0.2725,0.6275,0.7025,0.8975,0.5625,0.3725,0.8325,0.4975,0.6575,0.5625
147,0.0275,0.6525000000000001,0.2525,0.6174999999999999,0.0675,0.9075,0.8374999999999999,0.8474999999999999,0.2675,0.3425,0.14250000000000002,0.40750000000000003
148,0.2725,0.6625000000000001,0.47750000000000004,0.4675,0.7324999999999999,0.5825,0.47250000000000003,0.2025,0.4925,0.0925,0.3725,0.4375
149,0.5725,0.34750000000000003,0.3925,0.8374999999999999,0.9624999999999999,0.5525,0.7124999999999999,0.9275,0.0875,0.2925,0.1175,0.10250000000000001
150,0.9075,0.1675,0.5525,0.6025,0.4825,0.5874999999999999,0.1275,0.9875,0.8275000000000001,0.7475,0.9824999999999999,0.1325
151,0.47750000000000004,0.3875,0.9525000000000001,0.7424999999999999,0.4525,0.5925,0.3975,0.0825,0.40750000000000003,0.5225,0.8075000000000001,0.6725000000000001
152,0.8625,0.3075,0.0125,0.6575,0.6775,0.4975,0.1575,0.8975,0.4575,0.8125,0.4375,0.037500000000000006
153,0.1575,0.1275,0.35250000000000004,0.9325000000000001,0.2375,0.1075,0.1625,0.1225,0.3725,0.1775,0.7725,0.7124999999999999
154,0.2975,0.4825,0.4575,0.9025000000000001,0.5725,0.5725,0.6025,0.1925,0.0775,0.5375000000000001,0.3975,0.2775
155,0.3725,0.41250000000000003,0.2775,0.7975000000000001,0.6675,0.9425000000000001,0.5025,0.2175,0.5125,0.0975,0.3825,0.3975
156,0.1775,0.9724999999999999,0.9724999999999999,0.0475,0.5425,0.47250000000000003,0.1075,0.9724999999999999,0.34750000000000003,0.3775,0.3875,0.3775
157,0.5825,0.9575,0.7875000000000001,0.20750000000000002,0.9525000000000001,0.40750000000000003,0.4025,0.4375,0.7925,0.9575,0.9025000000000001,0.9775
158,0.8525,0.0175,0.8775,0.1075,0.5375000000000001,0.0175,0.2975,0.9425000000000001,0.2775,0.1225,0.5275000000000001,0.2625
159,0.3375,0.0925,0.20750000000000002,0.8474999999999999,0.5775,0.5175000000000001,0.1475,0.4025,0.9225000000000001,0.2525,0.8825000000000001,0.1575
160,0.0325,0.7925,0.4875,0.4475,0.8374999999999999,0.9624999999999999,0.8325,0.40750000000000003,0.7675000000000001,0.1575,0.5675000000000001,0.6275
161,0.0975,0.7324999999999999,0.7625,0.7075,0.1325,0.4175,0.8674999999999999,0.4925,0.1675,0.6575,0.4475,0.0825
162,0.8875,0.4925,0.8674999999999999,0.5575000000000001,0.1225,0.8275000000000001,0.6875,0.7375,0.14250000000000002,0.3575,0.9375,0.9075
163,0.5375000000000001,0.5575000000000001,0.6575,0.1225,0.8175000000000001,0.9775,0.3075,0.7725,0.7725,0.5974999999999999,0.5775,0.6575
164,0.8775,0.1175,0.4025,0.5275000000000001,0.3025,0.5974999999999999,0.1775,0.8325,0.28250000000000003,0.6325000000000001,0.0125,0.5025
165,0.3625,0.5974999999999999,0.3075,0.3775,0.8925000000000001,0.2625,0.3025,0.6475,0.41250000000000003,0.7175,0.4675,0.5475000000000001
166,0.4225,0.3025,0.4275,0.9175,0.8225,0.7925,0.5375000000000001,0.8625,0.8075000000000001,0.0275,0.6125,0.7175
167,0.6375,0.8275000000000001,0.9275,0.3325,0.042499999999999996,0.6875,0.3675,0.4875,0.5325,0.8225,0.8525,0.4025
168,0.8574999999999999,0.9075,0.6125,0.0275,0.3675,0.9225000000000001,0.2525,0.14250000000000002,0.9724999999999999,0.7975000000000001,0.9275,0.0925
169,0.8125,0.8574999999999999,0.7925,0.4575,0.7875000000000001,0.6925000000000001,0.7275,0.0975,0.5075000000000001,0.1175,0.3575,0.6325000000000001
170,0.8825000000000001,0.3775,0.1775,0.9975,0.9475,0.1225,0.8925000000000001,0.34750000000000003,0.5525,0.9475,0.7975000000000001,0.6225
171,0.9325000000000001,0.3625,0.9325000000000001,0.6375,0.4325,0.9025000000000001,0.6575,0.9575,0.9075,0.1825,0.8275000000000001,0.0175
172,0.7675000000000001,0.4575,0.1475,0.9475,0.9575,0.4525,0.1375,0.6975,0.6625000000000001,0.0625,0.9775,0.1475
173,0.7025,0.042499999999999996,0.4525,0.5075000000000001,0.9924999999999999,0.1925,0.8175000000000001,0.3625,0.1875,0.5825,0.0775,0.0675
174,0.7224999999999999,0.5874999999999999,0.6975,0.6525000000000001,0.8325,0.9675,0.7975000000000001,0.7175,0.8875,0.057499999999999996,0.2875,0.7525
175,0.3125,0.8175000000000001,0.7124999999999999,0.8075000000000001,0.0225,0.6575,0.5874999999999999,0.17250000000000001,0.1775,0.8674999999999999,0.07250000000000001,0.6825000000000001
176,0.2525,0.5275000000000001,0.5325,0.7675000000000001,0.4475,0.4825,0.5475000000000001,0.5175000000000001,0.9425000000000001,0.0125,0.6225,0.9375
177,0.8474999999999999,0.9775,0.0925,0.7375,0.3575,0.5275000000000001,0.6675,0.9975,0.1375,0.1325,0.0325,0.2425
178,0.4175,0.5025,0.2025,0.3025,0.9175,0.2225,0.6975,0.6174999999999999,0.9975,0.6925000000000001,0.5575000000000001,0.41250000000000003
179,0.4675,0.0275,0.5775,0.5325,0.7175,0.3375,0.5974999999999999,0.6725000000000001,0.9575,0.6025,0.7324999999999999,0.3325
