,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
103,0.7030000000000001,0.115,0.179,0.325,0.737,0.619,0.5690000000000001,0.751,0.883,0.763,0.921
104,0.801,0.8190000000000001,0.245,0.011,0.381,0.019000000000000003,0.559,0.531,0.049,0.025,0.243
105,0.711,0.181,0.7010000000000001,0.585,0.855,0.047,0.611,0.845,0.367,0.267,0.833
106,0.997,0.101,0.551,0.543,0.299,0.749,0.757,0.887,0.795,0.485,0.199
107,0.263,0.835,0.127,0.307,0.677,0.735,0.443,0.119,0.5650000000000001,0.883,0.047
108,0.977,0.915,0.863,0.9510000000000001,0.551,0.611,0.985,0.657,0.619,0.049,0.707
109,0.003,0.111,0.301,0.847,0.355,0.453,0.905,0.781,0.9570000000000001,0.47300000000000003,0.419
110,0.063,0.20700000000000002,0.453,0.195,0.605,0.097,0.093,0.113,0.523,0.8170000000000001,0.309
111,0.065,0.031,0.41700000000000004,0.083,0.489,0.389,0.10300000000000001,0.9590000000000001,0.9410000000000001,0.979,0.245
112,0.07300000000000001,0.089,0.9430000000000001,0.761,0.517,0.355,0.40900000000000003,0.847,0.965,0.833,0.037000000000000005
113,0.443,0.431,0.673,0.081,0.869,0.517,0.045,0.905,0.657,0.8310000000000001,0.401
114,0.885,0.013000000000000001,0.519,0.123,0.261,0.009000000000000001,0.919,0.6990000000000001,0.927,0.8190000000000001,0.001
115,0.157,0.893,0.497,0.597,0.837,0.917,0.17300000000000001,0.301,0.039,0.973,0.877
116,0.303,0.489,0.639,0.885,0.719,0.561,0.017,0.517,0.34900000000000003,0.809,0.453
117,0.613,0.187,0.011,0.479,0.339,0.9590000000000001,0.361,0.47300000000000003,0.10500000000000001,0.443,0.551
118,0.28900000000000003,0.083,0.255,0.499,0.5690000000000001,0.437,0.803,0.405,0.787,0.07100000000000001,0.163
119,0.961,0.779,0.231,0.9390000000000001,0.159,0.447,0.019000000000000003,0.051000000000000004,0.963,0.055,0.263
120,0.671,0.267,0.977,0.967,0.081,0.14300000000000002,0.011,0.485,0.453,0.629,0.861
121,0.901,0.443,0.341,0.549,0.123,0.609,0.707,0.523,0.995,0.525,0.9490000000000001
122,0.463,0.731,0.529,0.757,0.067,0.655,0.681,0.013000000000000001,0.5730000000000001,0.41500000000000004,0.643
123,0.935,0.745,0.789,0.859,0.34900000000000003,0.093,0.977,0.403,0.915,0.14500000000000002,0.153
124,0.585,0.873,0.501,0.983,0.9410000000000001,0.299,0.6950000000000001,0.603,0.223,0.273,0.20500000000000002
125,0.871,0.133,0.017,0.971,0.627,0.627,0.983,0.791,0.273,0.659,0.241
126,0.429,0.167,0.035,0.221,0.383,0.059,0.669,0.311,0.775,0.269,0.039
127,0.747,0.357,0.903,0.397,0.679,0.883,0.139,0.655,0.369,0.369,0.067
128,0.493,0.495,0.211,0.001,0.8170000000000001,0.927,0.28300000000000003,0.5670000000000001,0.23500000000000001,0.325,0.47500000000000003
129,0.917,0.259,0.869,0.371,0.637,0.309,0.219,0.677,0.499,0.759,0.737
130,0.213,0.017,0.647,0.561,0.649,0.239,0.621,0.737,0.28500000000000003,0.509,0.369
131,0.161,0.327,0.881,0.659,0.629,0.421,0.9430000000000001,0.447,0.009000000000000001,0.20700000000000002,0.751
132,0.401,0.195,0.539,0.231,0.325,0.095,0.855,0.8310000000000001,0.311,0.225,0.929
133,0.775,0.997,0.709,0.035,0.589,0.639,0.381,0.043,0.423,0.9490000000000001,0.461
134,0.751,0.993,0.615,0.253,0.319,0.713,0.771,0.871,0.377,0.541,0.903
135,0.239,0.895,0.125,0.861,0.385,0.377,0.055,0.753,0.921,0.305,0.657
136,0.149,0.505,0.981,0.159,0.155,0.9410000000000001,0.359,0.437,0.065,0.907,0.311
137,0.331,0.789,0.46900000000000003,0.723,0.429,0.497,0.843,0.069,0.303,0.027000000000000003,0.917
138,0.639,0.241,0.027000000000000003,0.653,0.903,0.323,0.261,0.771,0.7030000000000001,0.461,0.063
139,0.385,0.925,0.5710000000000001,0.391,0.709,0.151,0.561,0.975,0.969,0.601,0.47300000000000003
140,0.591,0.051000000000000004,0.561,0.459,0.353,0.865,0.40700000000000003,0.745,0.28300000000000003,0.039,0.271
141,0.217,0.225,0.579,0.279,0.673,0.665,0.773,0.465,0.543,0.761,0.649
142,0.525,0.777,0.465,0.357,0.171,0.445,0.549,0.763,0.9550000000000001,0.985,0.301
143,0.079,0.681,0.043,0.877,0.6930000000000001,0.353,0.989,0.931,0.623,0.005,0.341
144,0.177,0.151,0.549,0.443,0.861,0.251,0.603,0.431,0.967,0.007,0.043
145,0.483,0.46900000000000003,0.013000000000000001,0.547,0.559,0.039,0.797,0.479,0.013000000000000001,0.479,0.9450000000000001
146,0.631,0.153,0.743,0.931,0.239,0.6910000000000001,0.705,0.8290000000000001,0.9470000000000001,0.887,0.317
147,0.9550000000000001,0.683,0.395,0.801,0.401,0.773,0.893,0.085,0.163,0.043,0.337
148,0.497,0.877,0.163,0.507,0.883,0.617,0.973,0.155,0.307,0.811,0.213
149,0.665,0.491,0.389,0.255,0.731,0.683,0.877,0.461,0.489,0.793,0.6930000000000001
150,0.495,0.231,0.937,0.539,0.853,0.605,0.609,0.623,0.135,0.923,0.905
151,0.719,0.301,0.5730000000000001,0.9410000000000001,0.275,0.199,0.451,0.325,0.251,0.491,0.6990000000000001
152,0.427,0.211,0.401,0.41100000000000003,0.165,0.479,0.197,0.081,0.8250000000000001,0.083,0.8230000000000001
153,0.013000000000000001,0.455,0.8310000000000001,0.249,0.387,0.721,0.215,0.373,0.435,0.087,0.933
154,0.677,0.743,0.003,0.165,0.457,0.923,0.9490000000000001,0.937,0.605,0.805,0.725
155,0.927,0.203,0.589,0.5690000000000001,0.585,0.969,0.189,0.499,0.203,0.037000000000000005,0.203
156,0.963,0.395,0.879,0.487,0.055,0.797,0.627,0.189,0.481,0.165,0.623
157,0.453,0.519,0.351,0.067,0.647,0.431,0.871,0.8150000000000001,0.655,0.179,0.6910000000000001
158,0.621,0.635,0.747,0.121,0.8150000000000001,0.373,0.435,0.247,0.683,0.785,0.425
159,0.777,0.465,0.365,0.6890000000000001,0.20700000000000002,0.163,0.257,0.669,0.271,0.845,0.705
160,0.179,0.851,0.877,0.387,0.265,0.539,0.049,0.863,0.877,0.157,0.879
161,0.151,0.359,0.933,0.375,0.495,0.401,0.581,0.935,0.587,0.651,0.5710000000000001
162,0.583,0.213,0.439,0.749,0.135,0.481,0.395,0.031,0.191,0.729,0.853
163,0.9530000000000001,0.559,0.935,0.10500000000000001,0.233,0.889,0.9550000000000001,0.917,0.647,0.129,0.711
164,0.655,0.253,0.431,0.809,0.751,0.011,0.595,0.371,0.5630000000000001,0.6950000000000001,0.325
165,0.523,0.419,0.303,0.839,0.779,0.139,0.311,0.41700000000000004,0.123,0.529,0.541
166,0.41100000000000003,0.935,0.527,0.851,0.847,0.425,0.499,0.867,0.40900000000000003,0.315,0.399
167,0.47500000000000003,0.149,0.459,0.8250000000000001,0.305,0.20900000000000002,0.9530000000000001,0.539,0.241,0.47500000000000003,0.913
168,0.259,0.537,0.311,0.295,0.153,0.5690000000000001,0.6990000000000001,0.643,0.847,0.155,0.851
169,0.295,0.28700000000000003,0.155,0.987,0.535,0.987,0.253,0.597,0.6890000000000001,0.035,0.855
170,0.683,0.028999999999999998,0.889,0.047,0.669,0.745,0.541,0.687,0.047,0.595,0.543
171,0.185,0.747,0.077,0.41700000000000004,0.069,0.973,0.805,0.40700000000000003,0.265,0.435,0.315
172,0.865,0.199,0.735,0.193,0.020999999999999998,0.919,0.787,0.363,0.641,0.341,0.075
173,0.8130000000000001,0.803,0.495,0.20500000000000002,0.293,0.787,0.121,0.435,0.011,0.589,0.741
174,0.313,0.183,0.909,0.583,0.051000000000000004,0.643,0.723,0.853,0.139,0.891,0.619
175,0.123,0.067,0.095,0.217,0.07100000000000001,0.053000000000000005,0.291,0.227,0.789,0.371,0.355
176,0.723,0.653,0.109,0.437,0.101,0.993,0.903,0.601,0.261,0.707,0.535
177,0.459,0.257,0.9490000000000001,0.677,0.729,0.925,0.633,0.083,0.175,0.339,0.5730000000000001
178,0.741,0.985,0.001,0.611,0.28500000000000003,0.367,0.265,0.395,0.045,0.231,0.377
179,0.391,0.665,0.675,0.163,0.075,0.8230000000000001,0.629,0.007,0.6970000000000001,0.921,0.101
180,0.673,0.005,0.513,0.425,0.203,0.705,0.733,0.275,0.643,0.705,0.8270000000000001
181,0.375,0.865,0.363,0.099,0.323,0.709,0.325,0.333,0.595,0.139,0.087
182,0.973,0.919,0.843,0.5730000000000001,0.733,0.505,0.7010000000000001,0.035,0.8190000000000001,0.483,0.841
183,0.659,0.47100000000000003,0.991,0.581,0.459,0.327,0.675,0.593,0.783,0.749,0.045
184,0.727,0.9450000000000001,0.8170000000000001,0.5710000000000001,0.005,0.457,0.587,0.595,0.14300000000000002,0.937,0.127
185,0.929,0.467,0.221,0.917,0.445,0.341,0.673,0.797,0.533,0.965,0.559
186,0.715,0.481,0.489,0.529,0.309,0.317,0.849,0.679,0.133,0.615,0.8130000000000001
187,0.511,0.801,0.225,0.213,0.655,0.527,0.259,0.715,0.645,0.427,0.891
188,0.861,0.659,0.135,0.127,0.539,0.725,0.583,0.757,0.373,0.877,0.293
189,0.383,0.373,0.547,0.891,0.917,0.631,0.709,0.611,0.667,0.927,0.779
190,0.187,0.193,0.931,0.215,0.225,0.123,0.481,0.367,0.467,0.249,0.881
191,0.147,0.923,0.785,0.177,0.215,0.809,0.907,0.897,0.609,0.001,0.671
192,0.23700000000000002,0.639,0.617,0.313,0.8130000000000001,0.779,0.385,0.535,0.765,0.961,0.995
193,0.333,0.007,0.195,0.129,0.189,0.523,0.527,0.169,0.663,0.233,0.521
194,0.395,0.7030000000000001,0.613,0.769,0.129,0.249,0.009000000000000001,0.165,0.177,0.859,0.299
195,0.593,0.793,0.107,0.187,0.625,0.091,0.131,0.023,0.405,0.727,0.651
196,0.905,0.229,0.591,0.303,0.707,0.967,0.07100000000000001,0.221,0.731,0.579,0.721
197,0.651,0.185,0.293,0.625,0.927,0.149,0.433,0.053000000000000005,0.507,0.5670000000000001,0.065
198,0.277,0.361,0.873,0.909,0.5730000000000001,0.759,0.971,0.231,0.999,0.507,0.8210000000000001
199,0.461,0.853,0.111,0.365,0.311,0.463,0.851,0.123,0.925,0.439,0.771
200,0.849,0.127,0.335,0.591,0.989,0.577,0.107,0.293,0.193,0.255,0.515
201,0.229,0.437,0.271,0.631,0.619,0.20500000000000002,0.151,0.921,0.339,0.327,0.051000000000000004
202,0.839,0.733,0.793,0.675,0.077,0.909,0.421,0.775,0.865,0.795,0.423
203,0.863,0.385,0.621,0.055,0.621,0.079,0.793,0.167,0.219,0.271,0.053000000000000005
204,0.503,0.025,0.883,0.923,0.40700000000000003,0.221,0.737,0.041,0.909,0.159,0.595
205,0.135,0.867,0.841,0.969,0.437,0.229,0.333,0.117,0.20900000000000002,0.605,0.009000000000000001
206,0.579,0.5750000000000001,0.177,0.457,0.227,0.049,0.879,0.028999999999999998,0.07300000000000001,0.661,0.547
207,0.165,0.355,0.577,0.20700000000000002,0.109,0.28300000000000003,0.873,0.915,0.771,0.253,0.755
208,0.897,0.109,0.423,0.795,0.603,0.585,0.865,0.625,0.075,0.14300000000000002,0.971
209,0.873,0.869,0.769,0.359,0.877,0.5730000000000001,0.799,0.337,0.727,0.527,0.487
210,0.921,0.627,0.543,0.481,0.515,0.031,0.313,0.735,0.861,0.077,0.9510000000000001
211,0.889,0.8130000000000001,0.327,0.551,0.995,0.343,0.025,0.323,0.277,0.059,0.373
212,0.581,0.741,0.915,0.671,0.009000000000000001,0.541,0.551,0.157,0.445,0.493,0.083
213,0.9410000000000001,0.671,0.5750000000000001,0.577,0.46900000000000003,0.313,0.847,0.9470000000000001,0.835,0.711,0.993
214,0.533,0.239,0.233,0.523,0.10300000000000001,0.999,0.523,0.9390000000000001,0.805,0.013000000000000001,0.353
215,0.305,0.461,0.623,0.9530000000000001,0.485,0.167,0.111,0.991,0.381,0.6990000000000001,0.247
216,0.8250000000000001,0.937,0.967,0.531,0.975,0.757,0.659,0.509,0.483,0.9390000000000001,0.581
217,0.557,0.343,0.729,0.423,0.119,0.895,0.193,0.727,0.397,0.773,0.745
218,0.223,0.5710000000000001,0.917,0.419,0.965,0.273,0.225,0.765,0.6930000000000001,0.149,0.175
219,0.541,0.525,0.219,0.353,0.531,0.653,0.539,0.719,0.077,0.655,0.459
220,0.745,0.805,0.437,0.069,0.527,0.679,0.597,0.241,0.913,0.991,0.591
221,0.009000000000000001,0.381,0.605,0.329,0.365,0.629,0.713,0.423,0.735,0.011,0.935
222,0.707,0.155,0.515,0.017,0.985,0.28700000000000003,0.277,0.449,0.899,0.551,0.257
223,0.781,0.675,0.23500000000000001,0.8130000000000001,0.043,0.217,0.317,0.965,0.171,0.319,0.5690000000000001
224,0.811,0.317,0.969,0.051000000000000004,0.28700000000000003,0.379,0.8270000000000001,0.41100000000000003,0.47100000000000003,0.033,0.7030000000000001
225,0.835,0.321,0.055,0.711,0.183,0.731,0.933,0.749,0.069,0.935,0.605
226,0.019000000000000003,0.219,0.175,0.435,0.739,0.427,0.28900000000000003,0.725,0.537,0.329,0.381
227,0.975,0.34500000000000003,0.119,0.603,0.179,0.579,0.9450000000000001,0.561,0.455,0.557,0.375
228,0.491,0.277,0.971,0.715,0.443,0.519,0.5650000000000001,0.6910000000000001,0.295,0.121,0.539
229,0.595,0.41700000000000004,0.805,0.309,0.881,0.203,0.751,0.443,0.6910000000000001,0.34900000000000003,0.661
230,0.633,0.057,0.5630000000000001,0.031,0.973,0.911,0.9590000000000001,0.199,0.5750000000000001,0.367,0.983
231,0.219,0.517,0.5650000000000001,0.47700000000000004,0.007,0.147,0.065,0.20500000000000002,0.557,0.487,0.901
232,0.603,0.631,0.485,0.467,0.913,0.6950000000000001,0.245,0.723,0.321,0.855,0.873
233,0.6930000000000001,0.307,0.241,0.781,0.375,0.965,0.109,0.097,0.597,0.489,0.9410000000000001
234,0.763,0.961,0.913,0.635,0.34500000000000003,0.849,0.755,0.811,0.20500000000000002,0.153,0.14100000000000001
235,0.657,0.405,0.875,0.937,0.761,0.851,0.043,0.707,0.839,0.291,0.219
236,0.307,0.775,0.9410000000000001,0.41300000000000003,0.789,0.871,0.887,0.109,0.195,0.987,0.281
237,0.509,0.929,0.929,0.23500000000000001,0.333,0.14100000000000001,0.23700000000000002,0.459,0.525,0.455,0.033
238,0.361,0.191,0.651,0.247,0.659,0.593,0.779,0.291,0.751,0.437,0.857
239,0.6990000000000001,0.785,0.297,0.293,0.301,0.001,0.867,0.357,0.497,0.751,0.5670000000000001
240,0.061,0.433,0.397,0.8310000000000001,0.781,0.837,0.191,0.223,0.975,0.215,0.765
241,0.753,0.555,0.147,0.020999999999999998,0.367,0.10300000000000001,0.303,0.507,0.8210000000000001,0.453,0.389
242,0.359,0.037000000000000005,0.307,0.687,0.931,0.625,0.14300000000000002,0.181,0.491,0.611,0.531
243,0.097,0.201,0.405,0.07100000000000001,0.181,0.315,0.069,0.115,0.341,0.633,0.397
244,0.353,0.931,0.587,0.065,0.391,0.443,0.521,0.225,0.363,0.757,0.529
245,0.379,0.6950000000000001,0.441,0.9490000000000001,0.127,0.41300000000000003,0.419,0.251,0.8290000000000001,0.603,0.183
246,0.587,0.909,0.47100000000000003,0.779,0.357,0.17300000000000001,0.249,0.9570000000000001,0.281,0.451,0.339
247,0.903,0.020999999999999998,0.707,0.7030000000000001,0.097,0.269,0.607,0.233,0.627,0.403,0.871
248,0.291,0.171,0.229,0.311,0.851,0.597,0.377,0.495,0.031,0.245,0.467
249,0.983,0.5690000000000001,0.099,0.47300000000000003,0.597,0.897,0.431,0.537,0.259,0.505,0.019000000000000003
250,0.891,0.723,0.601,0.615,0.47500000000000003,0.8270000000000001,0.269,0.163,0.635,0.9510000000000001,0.557
251,0.529,0.545,0.279,0.993,0.937,0.241,0.649,0.445,0.741,0.911,0.545
252,0.561,0.765,0.637,0.841,0.191,0.131,0.383,0.767,0.185,0.395,0.479
253,0.311,0.233,0.181,0.113,0.435,0.723,0.41700000000000004,0.28700000000000003,0.733,0.189,0.097
254,0.8290000000000001,0.251,0.787,0.911,0.747,0.741,0.129,0.47700000000000004,0.119,0.643,0.47100000000000003
255,0.783,0.755,0.641,0.117,0.465,0.545,0.801,0.873,0.391,0.735,0.221
