"tick","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series"
"87","0.0","0.0","0.0","0.0","0.0","0.0"
"88","0.0","0.0","0.0","0.0","0.0","0.0"
"89","0.0","0.0","0.0","0.0","0.0","0.0"
"90","0.0","0.0","0.0","0.0","0.0","0.0"
"91","0.0","0.0","0.0","0.0","0.0","0.0"
"92","0.0","0.0","0.0","0.0","0.0","0.0"
"93","0.0","0.0","0.0","0.0","0.0","0.0"
"94","0.0","0.0","0.0","0.0","0.0","0.0"
"95","0.0","0.0","0.0","0.0","0.0","0.0"
"96","0.0","0.0","0.0","0.0","0.0","0.0"
"97","0.0","0.0","0.0","0.0","0.0","0.0"
"98","0.0","0.0","0.0","0.0","0.0","0.0"
"99","0.0","0.0","0.0","0.0","0.0","0.0"
"100","0.0","0.0","0.0","0.0","0.0","0.0"
"101","0.0","0.0","0.0","0.0","0.0","0.0"
"102","0.0","0.0","0.0","0.0","0.0","0.0"
"103","0.0","0.0","0.0","0.0","0.0","0.0"
"104","0.0","0.0","0.0","0.0","0.0","0.0"
"105","0.0","0.0","0.0","0.0","0.0","0.0"
"106","0.0","0.0","0.0","0.0","0.0","0.0"
"107","0.0","0.0","0.0","0.0","0.0","0.0"
"108","0.0","0.0","0.0","0.0","0.0","0.0"
"109","0.0","0.0","0.0","0.0","0.0","0.0"
"110","0.0","0.0","0.0","0.0","0.0","0.0"
"111","0.0","0.0","0.0","0.0","0.0","0.0"
"112","0.0","0.0","0.0","0.0","0.0","0.0"
"113","0.0","0.0","0.0","0.0","0.0","0.0"
"114","0.0","0.0","0.0","0.0","0.0","0.0"
"115","0.0","0.0","0.0","0.0","0.0","0.0"
"116","0.0","0.0","0.0","0.0","0.0","0.0"
"117","0.0","0.0","0.0","0.0","0.0","0.0"
"118","0.0","0.0","0.0","0.0","0.0","0.0"
"119","0.0","0.0","0.0","0.0","0.0","0.0"
"120","0.0","0.0","0.0","0.0","0.0","0.0"
"121","0.0","0.0","0.0","0.0","0.0","0.0"
"122","0.0","0.0","0.0","0.0","0.0","0.0"
"123","0.0","0.0","0.0","0.0","0.0","0.0"
"124","0.0","0.0","0.0","0.0","0.0","0.0"
"125","0.0","0.0","0.0","0.0","0.0","0.0"
"126","0.0","0.0","0.0","0.0","0.0","0.0"
"127","0.0","0.0","0.0","0.0","0.0","0.0"
"128","0.0","0.0","0.0","0.0","0.0","0.0"
"129","0.0","0.0","0.0","0.0","0.0","0.0"
"130","0.0","0.0","0.0","0.0","0.0","0.0"
"131","0.0","0.0","0.0","0.0","0.0","0.0"
"132","0.0","0.0","0.0","0.0","0.0","0.0"
"133","0.0","0.0","0.0","0.0","0.0","0.0"
"134","0.0","0.0","0.0","0.0","0.0","0.0"
"135","0.0","0.0","0.0","0.0","0.0","0.0"
"136","0.0","0.0","0.0","0.0","0.0","0.0"
"137","0.0","0.0","0.0","0.0","0.0","0.0"
"138","0.0","0.0","0.0","0.0","0.0","0.0"
"139","0.0","0.0","0.0","0.0","0.0","0.0"
"140","0.0","0.0","0.0","0.0","0.0","0.0"
"141","0.0","0.0","0.0","0.0","0.0","0.0"
"142","0.0","0.0","0.0","0.0","0.0","0.0"
"143","0.0","0.0","0.0","0.0","0.0","0.0"
"144","0.0","0.0","0.0","0.0","0.0","0.0"
"145","0.0","0.0","0.0","0.0","0.0","0.0"
"146","0.0","0.0","0.0","0.0","0.0","0.0"
"147","0.0","0.0","0.0","0.0","0.0","0.0"
"148","0.0","0.0","0.0","0.0","0.0","0.0"
"149","0.0","0.0","0.0","0.0","0.0","0.0"
"150","0.0","0.0","0.0","0.0","0.0","0.0"
"151","0.0","0.0","0.0","0.0","0.0","0.0"
"152","0.0","0.0","0.0","0.0","0.0","0.0"
"153","0.0","0.0","0.0","0.0","0.0","0.0"
"154","0.0","0.0","0.0","0.0","0.0","0.0"
"155","0.0","0.0","0.0","0.0","0.0","0.0"
"156","0.0","0.0","0.0","0.0","0.0","0.0"
"157","0.0","0.0","0.0","0.0","0.0","0.0"
"158","0.0","0.0","0.0","0.0","0.0","0.0"
"159","0.0","0.0","0.0","0.0","0.0","0.0"
"160","0.0","0.0","0.0","0.0","0.0","0.0"
"161","0.0","0.0","0.0","0.0","0.0","0.0"
"162","0.0","0.0","0.0","0.0","0.0","0.0"
"163","0.0","0.0","0.0","0.0","0.0","0.0"
"164","0.0","0.0","0.0","0.0","0.0","0.0"
"165","0.0","0.0","0.0","0.0","0.0","0.0"
"166","0.0","0.0","0.0","0.0","0.0","48.46229109857845"
"167","0.0","0.0","0.0","0.0","0.0","41.7819541647981"
"168","0.0","0.0","0.0","0.0","0.0","-4.0203795185625015"
"169","0.0","0.0","0.0","0.0","0.0","0.7286288595855961"
"170","0.0","0.0","0.0","-9.490539197065877","0.0","5.15359277464394"
"171","0.0","0.0","0.0","0.3126558266830415","0.0","2.6095230321443665"
"172","0.0","0.0","0.0","1.3128988540478277","0.0","-4.67860889666378"
"173","0.0","0.0","0.0","-0.41638241242849805","0.0","-1.0522928443161277"
"174","12.26637123923161","-12.474597509368742","0.0","0.611260860300936","0.0","-5.5191434263565435"
"175","3.0343149806640293","-2.941141620824725","0.0","0.5453339069062695","0.0","-4.429505310832419"
"176","6.321768412097949","-6.4098411381237455","0.0","-0.3998656726034193","0.0","-0.2694115336500298"
"177","2.132981024202178","-2.048082256053343","0.0","-0.9746543239484815","0.0","4.034205793696535"
"178","1.9514377982789517","-1.8569699519250413","0.0","-1.0247850847480002","0.0","8.133482383299413"
"179","1.610417588228172","-1.5184644173846564","0.0","0.8137096946331646","0.0","1.3118313958444503"
"180","3.0476317677660933","-2.847696693752175","0.0","-1.3878104458324216","0.0","8.783306182968253"
"181","-8.952082837846694","8.96333100535448","0.0","2.214526493657713","0.0","0.11903476066151697"
"182","19.66637766866554","-19.958277304448494","0.0","-0.47420921550525286","0.0","0.10577470594012972"
"183","34.6298607184238","-34.97944518327524","0.0","1.815737229847902","0.0","-13.939391354991908"
"184","69.39387191051841","-71.14887934751516","0.0","0.8255257301466141","0.0","-10.519569653991518"
"185","31.70595928419325","-32.13342442833216","0.0","0.6200977923058053","0.0","-9.613788534030153"
"186","1.237377174080339","-3.1170574904844948","0.0","0.9110423502804652","0.0","-10.77260888183697"
"187","-9.47370415333613","10.399430231915659","0.0","1.4378343159183036","0.0","-12.869395539435274"
"188","-39.08461509982724","38.09926214846722","0.0","-0.9738365226554833","0.0","-13.928498321695653"
"189","7.895053565585443","-6.600372300926733","0.0","0.7616375695455275","0.0","-12.427170194865885"
"190","-23.600967814992043","22.841927137240866","0.0","2.9598222505138634","0.0","-17.18386114093197"
"191","-3.67221129834476","4.153601353401587","0.0","0.0","0.0","0.0"
"192","-7.778616628356108","7.812757436276685","0.0","0.0","0.0","0.0"
"193","-4.016717156352108","4.113353224298184","0.0","0.0","0.0","0.0"
"194","-38.724377421683485","39.41426994452887","0.0","0.0","0.0","0.0"
"195","-34.448720781856174","35.99379636577137","5.041848877870224","0.0","0.0","0.0"
"196","-21.12592612202719","22.038901899724127","0.6011562956947891","0.0","0.0","0.0"
"197","-4.015483817313821","4.20361889543563","0.331744160780862","0.0","0.0","0.0"
"198","-45.25081350013765","0.0","98.71880306119658","0.0","0.0","0.0"
"199","-46.01797585484279","0.0","134.04386779467632","0.0","0.0","0.0"
"200","14.841893870774282","0.0","-46.59827480172443","0.0","0.0","0.0"
"201","6.995503006772847","0.0","-20.88961844453289","0.0","0.0","0.0"
"202","0.8272336564743332","0.0","-3.2363807953257315","0.0","0.0","0.0"
"203","-19.095954448990042","0.0","34.238601213948165","0.0","0.0","0.0"
"204","12.257920807987869","0.0","-23.78882190019972","0.0","0.0","0.0"
"205","-5.007143955803006","0.0","8.602395419783342","0.0","0.0","0.0"
"206","-4.56823239557956","0.0","13.135611579764884","0.0","0.0","0.0"
"207","4.8760408321847795","0.0","-12.73595826377055","0.0","0.0","0.0"
"208","-16.04782345060832","0.0","26.984999314063916","0.0","0.0","0.0"
"209","-2.9401380398130126","0.0","7.784133154917088","0.0","0.0","0.0"
"210","2.1671713669403774","0.0","-5.718081860303975","0.0","0.0","0.0"
"211","-6.625067201075205","0.0","15.536489548650906","0.0","0.0","0.0"
"212","-9.252216629859994","0.0","9.906312244941756","0.0","0.0","0.0"
"213","-0.9282238871377553","0.0","1.8444104583160392","0.0","0.0","0.0"
"214","1.724408129702475","0.0","-3.464780870709011","0.0","0.0","0.0"
"215","8.41007100161102","0.0","-18.33360981277515","0.0","0.0","0.0"
"216","9.012826781151508","0.0","-20.072376501935267","0.0","0.0","0.0"
"217","78.87848836366906","-96.55656499941993","26.761681795740145","0.0","0.0","0.0"
"218","-1.7666981392695833","2.1789206304343214","0.44575125894155576","0.0","0.0","0.0"
"219","-20.06559870946024","7.513437290359233","23.83382883302669","0.0","0.0","0.0"
"220","-5.88657667244141","-7.4977437144849315","10.882933213433326","0.0","0.0","0.0"
"221","-13.7746158755453","-1.9146475541852368","29.258876554986855","0.0","0.0","0.0"
"222","-0.13390811863693663","-14.860418772997892","33.246756240617806","0.0","0.0","0.0"
"223","18.709305435584582","-24.449571287647274","0.7930094265322634","0.0","0.0","0.0"
"224","-21.02961134743611","-25.481554489554505","146.08920543569013","0.0","0.0","0.0"
"225","-3.5268235686058986","5.00984236290024","-36.84566006085596","0.0","0.0","0.0"
"226","11.253350057856558","2.5720261270955636","-38.01166027111806","0.0","0.0","0.0"
"227","28.932470458245113","-7.409354198412089","-45.803261302158695","0.0","0.0","0.0"
"228","20.135991852561276","6.889576297412459","-58.128994197902884","0.0","0.0","0.0"
"229","41.565384539923116","-12.079549204685902","-53.16936266466506","0.0","0.0","0.0"
"230","42.532279757410265","-7.371381119044372","-60.00648315788207","0.0","0.0","0.0"
"231","-35.70901760709875","21.045636711264713","9.135533125446216","-36.961304590600555","40.73001395460564","0.0"
"232","29.94401816924918","-8.245267061369637","-31.202532838553672","-6.966945530485411","8.008926277088701","0.0"
"233","24.657790371658297","-3.977201992859257","-42.138788069426894","-3.386700377074007","3.5535680298404797","0.0"
"234","29.5969790940965","-6.178281240130138","-43.92738923777244","-19.572909012671726","21.649111663092185","0.0"
"235","23.27943046406918","-11.916722918140703","-18.68220675499586","-2.9706611354418593","3.490703600561406","0.0"
"236","-5.319504971102069","-1.2575484245749298","10.974918196589634","-250.02048496319605","275.00231586547903","0.0"
"237","30.866101680370132","-14.733920774283353","-17.508543307216293","36.81732447688469","-42.70996979009847","0.0"
"238","-1.434381091804371","9.791749485156819","-18.42748182273371","-15.815503487787542","20.753678408876077","0.0"
"239","10.617163009802173","-4.537352141884341","-6.607406712160297","1.4081111613495363","-2.2537545330499675","0.0"
"240","-5.543397390605477","15.274887770359918","-18.430122001718747","-37.5845969282113","44.682263878321855","0.0"
"241","3.796808035984573","-0.3393211641371323","-4.465071555172071","-27.655042182029717","30.93149498761489","0.0"
"242","13.774888084800823","-11.89729087811307","0.0","-13.849197815581569","15.981707835627066","0.0"
"243","-7.5869425635563275","6.574344153805187","0.0","-32.19544133512532","43.025867070743985","0.0"
"244","18.47377694933429","-18.149426078617154","0.0","-9.980328272275433","7.046268766058569","0.0"
"245","74.76585690868296","-72.97582271191166","0.0","0.4096550487273669","-0.18179342185935177","0.0"
"246","60.403181640224815","-56.32559633161465","0.0","-1.9757098261553976","-10.32350095084525","22.83324397722817"
"247","15.79811250054092","-13.27351608974908","0.0","-31.94413246948049","41.0640935212597","3.5834641339069346"
"248","-6.102423304433769","4.650331964534951","0.0","-7.010371519554172","5.643224377753805","-1.9339620916864"
"249","7.937678423512651","-9.371516970460892","0.0","-4.071184891975126","4.531300509050746","0.8926072452720302"
"250","66.04065818541544","-63.73317303360994","0.0","15.820152912950707","-21.36002837750702","1.398482289580004"
"251","56.08813720052104","-52.196478310693855","0.0","13.653833560305134","-13.59650340709649","-1.0888249817925235"
"252","30.106998744264136","-29.93274399413512","0.0","-10.0895141133936","13.20855503800706","0.29999465471109055"
"253","30.593382305523747","-29.75388646008168","0.0","-27.718793669820823","34.6552440014152","0.5274506787799336"
"254","11.4682978466932","-8.662389932986915","0.0","-222.13636282137085","-20.85958102194683","361.1637023649048"
"255","14.810079038957408","-16.087253015739044","0.0","-759.9916035881909","132.63714368300228","1072.947550957192"
"256","5.857359263081175","-3.7558728687563434","0.0","86.91193461650327","277.0920174251714","-602.9781854808297"
"257","16.08350628292783","-13.225779525285406","0.0","207.7828964539362","-25.46218690364081","-260.8450116139195"
"258","19.709795149784174","-22.319082945541275","0.0","146.33301302404587","-58.808589902679415","-171.09820554270206"
"259","107.57765056746074","-102.0088182320607","0.0","49.963540022290275","20.091152075250452","-86.52926087208782"
"260","177.25127078566754","-172.46431407021777","0.0","-35.28479226529226","37.35722795834704","-12.677121342744755"
"261","51.35345934588339","-51.53247551665318","0.0","-20.993960814906636","13.947971179758536","8.468254359785613"
"262","-49.22733401144163","43.86490580217763","0.0","104.96836258338436","-125.06721262060744","-11.022319966130688"
"263","-80.21925041663667","71.53942703344482","0.0","-13.053469884436923","-10.325308685910946","47.965290966571054"
"264","-73.54641266079658","68.69684390262498","0.0","-110.45662645939896","66.28902719049516","86.96727483933616"
"265","-131.3663606878524","120.22064541801032","0.0","-31.975971864789553","4.701905789755117","39.091613010608896"
"266","-35.56309172219645","38.41728111235099","0.0","17.912999384556","-50.589093297931385","16.792914672861976"
"267","-14.667954999520678","14.436181052017696","0.0","-6.904049068305851","15.818392645876406","-5.086516867929332"
"268","0.7489627008778816","0.12282717970623835","0.0","-96.29483859236949","84.02123427694173","33.316626497478765"
"269","14.84683422155534","-13.733757315081908","0.0","3.7527259579185372","-56.02011847682559","30.62000084131819"
"270","77.87976696515486","-69.57755693710928","0.0","-63.49766121124093","51.050712243621405","39.207198495967006"
"271","35.4712303610948","-34.95968373430438","0.0","19.67916162682903","-29.23844563367846","-2.7909824274169504"
"272","-35.26690299298011","29.636729901360937","0.0","62.065334250884014","-80.39277263290342","0.9478537238973237"
"273","23.37705466901265","-18.388651821614047","0.0","32.64181881825821","-51.43768946974011","21.19601437022428"
"274","-43.293829849043306","37.30943056389078","0.0","84.56242988267782","-110.44813131140428","3.286760203571654"
"275","47.04571625250934","-38.417745560996075","0.0","-9.284769286702655","-20.951791344351953","36.30405108751228"
"276","-28.041017496499606","21.675220766165626","0.0","2.5943047084626127","-31.12437107654216","32.27861119362698"
"277","-6.916763448942812","8.423177236224664","0.0","-20.63957060510723","-6.6290324871395905","42.113575619186264"
"278","27.13562877664049","-23.748696417486965","0.0","-122.67115372445238","106.03900070366991","46.44791170697689"
"279","47.71289561917339","-42.174257904517646","0.0","-135.74395445306206","89.99420643605724","68.47507128907087"
"280","-38.49683121409162","30.898635456406502","0.0","-116.69693549170844","98.82868491930913","42.61659095073595"
"281","-44.07839471145089","41.25163914816875","0.0","-157.8938879445495","130.37012506235442","73.77309004380015"
"282","21.235169588055633","-16.307785869195587","0.0","17.913881929807847","-66.25397843397626","38.00313203812829"
"283","43.25046298156386","-38.45959725541166","0.0","-16.550727633258624","-142.3234086647003","178.74180985609576"
"284","17.307756372644945","-17.258127946800165","0.0","-28.188626793518864","-85.05609731321144","131.2812371000731"
"285","-30.86131967977898","26.06849936228852","0.0","-208.04103187885815","-88.46617932076302","319.3175172141707"
"286","9.18135590701857","-5.89253472641983","0.0","79.36705444136649","-83.76002185147556","-33.47539728226772"
"287","-27.046013208018053","23.371468058122154","0.0","43.466654891247124","-15.347455927518403","-50.067593827484984"
"288","-81.61713316836168","11.255867532607517","83.24552112737948","-63.292365527934834","36.82932333332911","37.417119983716645"
"289","-20.03945655835559","10.18713959407817","10.761510642182262","-66.42922193153758","40.21767840668941","34.87011115736292"
"290","-36.57152686008347","26.617472866728942","9.110706040887969","77.97810181668747","9.275260489370115","-125.47684154889657"
"291","-28.81508185589822","-41.060797824302675","75.0103322943306","26.447123649864704","8.155850287881812","-48.57889856565054"
"292","-435.4919175436854","-91.84200523789858","566.6597215960347","14.887094060649288","30.62998647801809","-68.86872203566358"
"293","621.0497173270293","-113.12524911433812","-523.9586807007879","90.52958359297772","-82.63394093642066","-39.051319471098054"
"294","71.2671479473976","44.26468138115817","-148.11882171560748","85.98449707777092","-50.30375393451251","-52.91545173927991"
"295","-50.07257107117728","111.92995373838144","-72.71028928441928","-18.722250062130954","63.04249522178811","-40.89594657655"
"296","-64.99182675881764","63.12957074911616","0.0","66.84503219382981","-17.750516895489607","-80.47001313557149"
"297","-29.75255619896855","29.97819898130068","0.0","-99.05493312974068","38.62770590790599","71.07852238603854"
"298","-18.397190334128638","17.317128546289435","0.0","-88.75281115517214","21.64358541896639","55.9838870387029"
"299","57.59492695873955","-51.322898244661104","0.0","-12.08237305664079","13.530761925853248","-49.04217381509726"
"300","-69.1156125450306","60.83610843861247","0.0","75.18395581135755","-35.24289602310691","-50.946386989863484"
"301","6.622340131855925","-3.7537739472209535","0.0","81.35995613146993","-84.12906857379136","-3.875134295590038"
"302","124.69827352017806","-111.34145198380114","0.0","73.43147488976939","-62.678616958558536","-21.125753737130616"
"303","26.93352501869193","-27.68331617009715","0.0","-62.195762478753835","16.656620609015683","64.33105354473821"
"304","16.219024662875444","-15.330485101148398","0.0","-21.492188210981197","11.423327369589899","6.602564718559451"
"305","2.1822750802217286","-2.5153997860139476","0.0","73.12100658770981","-12.846080880372398","-76.79315153714998"
"306","-46.033439006999586","41.23394149517553","0.0","188.1885513015838","-110.78764694515073","-104.73938163905933"
"307","38.66149820732259","-32.04277288170502","0.0","272.20689628358684","-154.8803859997095","-152.03113278605318"
"308","12.136055345041829","-11.662568013279364","0.0","319.96457674462926","-137.155643913245","-220.4461388876103"
"309","-8.11817118556302","6.876315802295692","0.0","229.96987896473985","-30.00767380436313","-223.07252133367527"
"310","32.77787917638937","-28.17247271842182","0.0","91.16683284043562","-4.826493101290332","-91.3499660500577"
"311","87.96789508920529","-76.3215667849581","0.0","60.55878008785427","0.0","-66.04178008501334"
"312","-96.02799987709855","79.58199463783028","0.0","-2.6383163159740275","0.0","3.9883782381364004"
"313","-43.87309524644529","42.37920628947757","0.0","-37.46383652564735","0.0","42.67044543839279"
"314","-90.90887584295892","82.66597116795016","0.0","-27.563704976068816","0.0","29.996995571037885"
"315","10.16239078056417","-5.262789602501066","0.0","-28.487300564444766","0.0","32.538248660091746"
"316","-10.253595001693292","8.91027840662313","0.0","20.898952478376707","0.0","-26.43869273678911"
"317","1.2929110035777547","-0.5863622614217521","0.0","18.774947149875633","0.0","-19.418700579210807"
"318","64.80587056867951","-57.23730306208974","0.0","20.34880417745555","0.0","-22.756006078422985"
"319","-2.4712458806012223","0.408210445629293","0.0","-15.750559768592169","0.0","19.706960981315017"
"320","-138.9377903575588","124.84442384078388","0.0","-48.94638285755486","0.0","56.48810842895446"
"321","17.60071084381645","-11.563804819614418","0.0","-17.817681124584176","0.0","17.530049243236014"
"322","-16.3430085899915","14.585866934085391","0.0","27.657544852836683","0.0","-33.12969217486573"
"323","-2.1000461979576253","2.8418947538853443","0.0","-5.728707257839108","0.0","10.092409688723713"
"324","-49.48243389165378","44.631644579681264","0.0","14.254951606240281","0.0","-18.079113212132686"
"325","-160.2802455360386","151.2685489702714","0.0","12.943899508697097","0.0","-13.906841184392821"
"326","-62.54921803860187","62.66524954444339","0.0","-41.683356938109974","0.0","50.63199898262781"
"327","-30.525903798613463","29.9119542417628","0.0","-9.819492182291107","0.0","7.920161486705404"
"328","35.989073671045034","-32.415657885667144","0.0","18.52503634365563","0.0","-21.964141251836253"
"329","54.69200951095903","-50.28905199954285","0.0","27.304684309436755","0.0","-30.574166073791748"
"330","38.83296234803556","-36.07147875416847","0.0","20.456678912154153","0.0","-22.06014148833316"
"331","93.10607535762631","-82.0339865753952","0.0","5.043326708328442","0.0","-4.945451637206112"
"332","30.128666192508923","-29.387828180614648","0.0","-39.1827337727084","0.0","46.63749093550317"
"333","1.3076716833973787","-2.2045371723816327","0.0","-2.1643884755502514","0.0","-0.7859379496624701"
"334","-57.559079263655356","49.21602982270176","0.0","19.409690384318544","0.0","-22.05987908586002"
"335","18.711428451572026","-13.138105326444006","0.0","42.70755651619392","0.0","-48.51979111470385"
"336","-17.6030251812276","14.596149271193003","0.0","-0.02336922687885412","0.0","3.0597849972711577"
"337","-7.286875176999834","7.304947506312508","0.0","-6.269609755315277","0.0","6.440636362195022"
"338","-24.946687443065677","21.70552012772119","0.0","-21.047670258070013","0.0","24.58756039315763"
"339","1.0245518837937597","0.32976924852330125","0.0","-44.79099213060098","0.0","52.3322028471666"
"340","-12.12925738378295","10.737492871261196","0.0","-28.297917158484488","0.0","31.102985936132885"
"341","-11.77243027325505","10.996356694563957","0.0","-33.2939861512545","0.0","39.64392654575515"
"342","-3.791991911506522","3.792317089911095","0.0","-9.231690452599908","0.0","8.764923595125781"
"343","-33.443916651632904","29.906641366031213","0.0","52.5212813706244","0.0","-63.92608331675696"
"344","33.01382546338314","-27.793357286015592","0.0","37.605873370078825","0.0","-39.92758661432223"
"345","-19.73548528891822","16.27616039193637","0.0","65.46842826192363","0.0","-75.56916152840992"
"346","-5.727239508894936","6.065218162725239","0.0","86.36236882027677","0.0","-94.6111853664563"
"347","35.551747106064845","-31.123881955193347","0.0","37.560868989192336","0.0","-39.4447637742022"
"348","19.278545372452715","-17.54157787947511","0.0","32.14445163746282","0.0","-35.84450406451579"
"349","-1.1120793786906749","0.33402379530799386","0.0","-3.048450935518429","0.0","3.7992705784770537"
"350","9.417975766271129","-8.10924359847933","0.0","-5.971400218841184","0.0","6.752740028816675"
"351","-36.324733755747026","31.534066320533483","0.0","15.500907422306174","0.0","-18.00829638207754"
"352","-7.336618772115674","8.021509765834796","0.0","25.635682047640536","0.0","-27.606523334589454"
"353","12.3563432615429","-3.849579886276377","-7.2310016241246","7.979146907343053","0.0","-8.457776602313604"
"354","25.96657637092728","-1.5570483501219226","-23.153783935729486","6.508622654965759","0.0","-7.155179711424308"
"355","-20.590308487982885","15.495513403835037","2.588141749977303","9.471668587116374","0.0","-10.604043787643722"
"356","4.379958830900476","-4.560455236687913","1.8049394690159728","-5.36709524153523","0.0","6.54322489299479"
"357","-9.390579639254113","5.537188488932376","2.855816581704004","5.193710081427593","0.0","-6.432412596799859"
"358","36.77105073791798","-26.098730003152408","-5.602111641188543","-0.011361534894808845","0.0","0.4750382815335956"
"359","34.60429750524955","-21.87664164298559","-9.755888962488456","27.41889862751059","0.0","-30.471593444700176"
"360","10.040236809367283","-6.580665741382164","-3.012094077025259","26.360539167590304","0.0","-28.34899134509169"
"361","28.774665149766474","-18.349075564664744","-7.485262746982706","36.367222784563836","0.0","-39.53721355967455"
