"tick","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series"
"87","0.0","0.0","0.0","0.0","0.0","0.0"
"88","0.0","0.0","0.0","0.0","0.0","0.0"
"89","0.0","0.0","0.0","0.0","0.0","0.0"
"90","0.0","0.0","0.0","0.0","0.0","0.0"
"91","0.0","0.0","0.0","0.0","0.0","0.0"
"92","0.0","0.0","0.0","0.0","0.0","0.0"
"93","0.0","0.0","0.0","0.0","0.0","0.0"
"94","0.0","0.0","0.0","0.0","0.0","0.0"
"95","0.0","0.0","0.0","0.0","0.0","0.0"
"96","0.0","0.0","0.0","0.0","0.0","0.0"
"97","0.0","0.0","0.0","0.0","0.0","0.0"
"98","0.0","0.0","0.0","0.0","0.0","0.0"
"99","0.0","0.0","0.0","0.0","0.0","0.0"
"100","0.0","0.0","0.0","0.0","0.0","0.0"
"101","0.0","0.0","0.0","0.0","0.0","0.0"
"102","0.0","0.0","0.0","0.0","0.0","0.0"
"103","0.0","0.0","0.0","0.0","0.0","0.0"
"104","0.0","0.0","0.0","0.0","0.0","0.0"
"105","0.0","0.0","0.0","0.0","0.0","0.0"
"106","0.0","0.0","0.0","0.0","0.0","0.0"
"107","0.0","0.0","0.0","0.0","0.0","0.0"
"108","0.0","0.0","0.0","0.0","0.0","0.0"
"109","0.0","0.0","0.0","0.0","0.0","0.0"
"110","0.0","0.0","0.0","0.0","0.0","0.0"
"111","0.0","0.0","0.0","0.0","0.0","0.0"
"112","0.0","0.0","0.0","0.0","0.0","0.0"
"113","0.0","0.0","0.0","0.0","0.0","0.0"
"114","0.0","0.0","0.0","0.0","0.0","0.0"
"115","0.0","0.0","0.0","0.0","0.0","0.0"
"116","0.0","0.0","0.0","0.0","0.0","0.0"
"117","0.0","0.0","0.0","0.0","0.0","0.0"
"118","0.0","0.0","0.0","0.0","0.0","0.0"
"119","0.0","0.0","0.0","0.0","0.0","0.0"
"120","0.0","0.0","0.0","0.0","0.0","0.0"
"121","0.0","0.0","0.0","0.0","0.0","0.0"
"122","0.0","0.0","0.0","0.0","0.0","0.0"
"123","0.0","0.0","0.0","0.0","0.0","0.0"
"124","0.0","0.0","0.0","0.0","0.0","0.0"
"125","0.0","0.0","0.0","0.0","0.0","0.0"
"126","0.0","0.0","0.0","0.0","0.0","0.0"
"127","0.0","0.0","0.0","0.0","0.0","0.0"
"128","0.0","0.0","0.0","0.0","0.0","0.0"
"129","0.0","0.0","0.0","0.0","0.0","0.0"
"130","0.0","0.0","0.0","0.0","0.0","0.0"
"131","0.0","0.0","0.0","0.0","0.0","0.0"
"132","0.0","0.0","0.0","0.0","0.0","0.0"
"133","0.0","0.0","0.0","0.0","0.0","0.0"
"134","0.0","0.0","0.0","0.0","0.0","0.0"
"135","0.0","0.0","0.0","0.0","0.0","0.0"
"136","0.0","0.0","0.0","0.0","0.0","0.0"
"137","0.0","0.0","0.0","0.0","0.0","0.0"
"138","0.0","0.0","0.0","0.0","0.0","0.0"
"139","0.0","0.0","0.0","0.0","0.0","0.0"
"140","0.0","0.0","0.0","0.0","0.0","0.0"
"141","0.0","0.0","0.0","0.0","0.0","0.0"
"142","0.0","0.0","0.0","0.0","0.0","0.0"
"143","0.0","0.0","0.0","0.0","0.0","0.0"
"144","0.0","0.0","0.0","0.0","0.0","0.0"
"145","0.0","0.0","0.0","0.0","0.0","0.0"
"146","0.0","0.0","0.0","0.0","0.0","0.0"
"147","0.0","0.0","0.0","0.0","0.0","0.0"
"148","0.0","0.0","0.0","0.0","0.0","0.0"
"149","0.0","0.0","0.0","0.0","0.0","0.0"
"150","0.0","0.0","0.0","0.0","0.0","0.0"
"151","0.0","0.0","0.0","0.0","0.0","0.0"
"152","0.0","0.0","0.0","0.0","0.0","0.0"
"153","0.0","0.0","0.0","0.0","0.0","0.0"
"154","0.0","0.0","0.0","0.0","0.0","0.0"
"155","0.0","0.0","0.0","0.0","0.0","0.0"
"156","0.0","0.0","0.0","0.0","0.0","0.0"
"157","0.0","0.0","0.0","0.0","0.0","0.0"
"158","0.0","0.0","0.0","0.0","0.0","0.0"
"159","0.0","0.0","0.0","0.0","0.0","0.0"
"160","0.0","0.0","0.0","0.0","0.0","0.0"
"161","0.0","0.0","0.0","0.0","0.0","0.0"
"162","0.0","0.0","0.0","0.0","0.0","0.0"
"163","0.0","0.0","0.0","0.0","0.0","0.0"
"164","0.0","0.0","0.0","0.0","0.0","0.0"
"165","0.0","0.0","0.0","0.0","0.0","0.0"
"166","0.0","0.0","0.0","0.0","0.0","0.0"
"167","0.0","0.0","0.0","0.0","0.0","0.0808917147268976"
"168","0.0","0.0","0.0","0.0","0.0","0.20204201326824994"
"169","0.0","0.0","0.0","0.0","0.0","0.12579260965601893"
"170","0.0","0.0","0.0","0.0","0.0","0.07561487433509181"
"171","0.0","0.0","0.0","-6.956932660195193E-4","0.0","0.137707697440539"
"172","0.0","0.0","0.0","0.021800182542537273","0.0","0.2352980202379628"
"173","0.0","0.0","0.0","0.012551135596681641","0.0","0.2079679091474983"
"174","0.0","0.0","0.0","0.022646261622884502","0.0","0.22790706704532254"
"175","-0.028861668926297986","-0.025293614202376462","0.0","0.05089699212896319","0.0","0.024774441361490082"
"176","-0.031087161452133118","-0.009704291502573627","0.0","0.04742610102940145","0.0","-0.05214060140541871"
"177","-0.05359230757855963","-0.031794555528940574","0.0","0.05316516682282134","0.0","-0.35884375829487686"
"178","-0.08263043428169606","-0.047769775677071254","0.0","0.0360126576855032","0.0","-0.461696266375515"
"179","-0.06989826647642772","-0.10180115349102284","0.0","0.037451491456216075","0.0","-0.2915000692622611"
"180","-0.08364283019752641","-0.16975161224717739","0.0","0.008021444769457889","0.0","-0.37846494254527735"
"181","-0.08048688642464691","-0.23363844517154547","0.0","0.018839041656890113","0.0","0.12241504187500965"
"182","0.013237404502996663","-0.19232184823504236","0.0","0.008537883212472296","0.0","0.08748616225896237"
"183","-0.13409999304844425","0.04085851626605605","0.0","0.037842661272307544","0.0","0.23060302829493914"
"184","0.13200663383331282","0.12047499788213893","0.0","0.030446505753737352","0.0","0.5114470419654821"
"185","-0.17729571127306432","0.41640848550027054","0.0","0.03299539075855713","0.0","0.5954806463638164"
"186","0.4411162581713077","0.6527200145780684","0.0","0.04692604738429737","0.0","0.5715940111631768"
"187","0.7668438290075064","-0.012719031444023664","0.0","0.05889364851873873","0.0","0.6318145345087172"
"188","1.2694756601481003","0.566470208185729","0.0","0.05525526052604826","0.0","0.7450042435051139"
"189","1.201570320831944","-0.056136967533412394","0.0","0.06272399447367752","0.0","0.6942986250964309"
"190","1.161924105685297","0.7121365875123423","0.0","0.07189115570930368","0.0","0.6677921972664794"
"191","1.007612061217106","0.6975122672448413","0.0","0.07189115570930368","0.0","0.6677921972664794"
"192","1.251115417055143","0.5590339382571916","0.0","0.07189115570930368","0.0","0.6677921972664794"
"193","1.3626511694113392","0.4659000527863251","0.0","0.07189115570930368","0.0","0.6677921972664794"
"194","1.5760785169350675","0.7275771284302779","0.0","0.07189115570930368","0.0","0.6677921972664794"
"195","1.5462274275067773","0.7406710924678169","0.0","0.07189115570930368","0.0","0.6677921972664794"
"196","1.5616234511432752","0.7606467209596779","-0.005446352401662022","0.07189115570930368","0.0","0.6677921972664794"
"197","1.554421712943404","0.761310984374422","-0.021040661198810522","0.07189115570930368","0.0","0.6677921972664794"
"198","1.554421712943404","0.761310984374422","-0.02024972436123342","0.07189115570930368","0.0","0.6677921972664794"
"199","1.6064836832943257","0.761310984374422","-0.054838276110676994","0.07189115570930368","0.0","0.6677921972664794"
"200","1.4260610508814695","0.761310984374422","1.328056256222354","0.07189115570930368","0.0","0.6677921972664794"
"201","1.3229199658629103","0.761310984374422","1.2354702789727232","0.07189115570930368","0.0","0.6677921972664794"
"202","1.3042896657909662","0.761310984374422","1.2287368412518098","0.07189115570930368","0.0","0.6677921972664794"
"203","1.250375062818191","0.761310984374422","0.5457757123426488","0.07189115570930368","0.0","0.6677921972664794"
"204","1.3459297259728076","0.761310984374422","1.7986726904406132","0.07189115570930368","0.0","0.6677921972664794"
"205","1.2634947260935017","0.761310984374422","1.166011619505162","0.07189115570930368","0.0","0.6677921972664794"
"206","1.2027982639990598","0.761310984374422","1.3060536609248055","0.07189115570930368","0.0","0.6677921972664794"
"207","1.258769286380775","0.761310984374422","1.5505293614269464","0.07189115570930368","0.0","0.6677921972664794"
"208","0.9968842719607409","0.761310984374422","1.3454328959960653","0.07189115570930368","0.0","0.6677921972664794"
"209","1.2699372589655291","0.761310984374422","1.088292115413565","0.07189115570930368","0.0","0.6677921972664794"
"210","1.0912060367186585","0.761310984374422","1.6460562979178002","0.07189115570930368","0.0","0.6677921972664794"
"211","0.9831247478529244","0.761310984374422","1.3781431454806594","0.07189115570930368","0.0","0.6677921972664794"
"212","0.984516868507322","0.761310984374422","1.3377733359199744","0.07189115570930368","0.0","0.6677921972664794"
"213","0.8948282705229212","0.761310984374422","1.6323926178116155","0.07189115570930368","0.0","0.6677921972664794"
"214","1.0993698785158867","0.761310984374422","1.3576883888431561","0.07189115570930368","0.0","0.6677921972664794"
"215","1.2218607080640964","0.761310984374422","1.5407372435393811","0.07189115570930368","0.0","0.6677921972664794"
"216","1.317755041841519","0.761310984374422","1.524432980959635","0.07189115570930368","0.0","0.6677921972664794"
"217","1.0683648112521675","0.761310984374422","0.9788363054585842","0.07189115570930368","0.0","0.6677921972664794"
"218","1.0801299596243852","0.8245037068993984","1.485741111537627","0.07189115570930368","0.0","0.6677921972664794"
"219","1.0260421993931923","0.6942305356242089","1.3391894175137184","0.07189115570930368","0.0","0.6677921972664794"
"220","1.152778387715986","0.8059999967120496","0.8311252009891159","0.07189115570930368","0.0","0.6677921972664794"
"221","1.1074462027035559","0.6792490494071469","0.04266978354162096","0.07189115570930368","0.0","0.6677921972664794"
"222","1.092678195447125","0.3020804497125386","-0.2529499076524222","0.07189115570930368","0.0","0.6677921972664794"
"223","1.1121389215562971","-0.29253289192651555","0.3160042373364099","0.07189115570930368","0.0","0.6677921972664794"
"224","1.1775096256700186","-0.8597540027765695","1.0806386330428446","0.07189115570930368","0.0","0.6677921972664794"
"225","1.016043730951682","-0.9993268623107321","2.9950040303016716","0.07189115570930368","0.0","0.6677921972664794"
"226","0.9500784100531419","-1.1294630801124375","3.3771229129330265","0.07189115570930368","0.0","0.6677921972664794"
"227","1.093154982700054","-1.0336322004418472","3.0702143746423327","0.07189115570930368","0.0","0.6677921972664794"
"228","1.0683158086548246","-0.9162527844692993","4.30342044900286","0.07189115570930368","0.0","0.6677921972664794"
"229","1.070714314003469","-1.3341477094842578","4.456335053560079","0.07189115570930368","0.0","0.6677921972664794"
"230","1.0532190685192315","-1.539668772536033","4.737479742215118","0.07189115570930368","0.0","0.6677921972664794"
"231","1.2564251242043933","-1.0422141897047805","4.6003759810214975","0.07189115570930368","0.0","0.6677921972664794"
"232","1.145298319234778","-1.131765225441279","4.833698061136527","0.01172644583898016","-0.07728190774521165","0.6677921972664794"
"233","1.304606751761255","-1.6099172280961","5.147872645046017","0.05551941179869191","-0.027572751924375524","0.6677921972664794"
"234","0.8955016181668181","-1.224224118134392","4.72074106967376","0.17417326570600736","-0.15217662843270227","0.6677921972664794"
"235","1.0764898404216021","-1.9977027909022698","4.698848028616367","0.21178529700412976","-0.28668410753214846","0.6677921972664794"
"236","0.9806803358610717","-1.9193326089175904","4.545345039649998","0.5248845395464358","-0.3732223007283949","0.6677921972664794"
"237","0.2821523043018484","-1.8184439077649452","4.600463960088863","0.8136102147324897","0.5282453182453336","0.6677921972664794"
"238","0.3923612191703181","-1.3751342390276355","4.621064388478882","0.021410500561207097","-0.2742671070970899","0.6677921972664794"
"239","0.20542861424207426","-1.5325310064669355","4.517780370000258","0.2210492692297654","-0.13177732347627033","0.6677921972664794"
"240","0.5226960651164766","-1.0886665645144766","4.586636503554186","-0.4468989622500944","-0.8511451213473487","0.6677921972664794"
"241","0.3430867054973506","-1.0736557048347777","4.5821932177322005","0.3300913156821849","-1.6961674689973654","0.6677921972664794"
"242","-0.1574122814849961","-1.184970595664626","4.5821932177322005","0.829810863502211","-2.457042386311575","0.6677921972664794"
"243","-0.5628389086793528","-0.4430187107307065","4.5821932177322005","-2.013645559576931","-2.7776741034003867","0.6677921972664794"
"244","-0.6844186138314909","-0.11046473819817089","4.5821932177322005","0.6010271830449408","-3.397594670017357","0.6677921972664794"
"245","-1.1034712811237848","0.7623297792123003","4.5821932177322005","-0.07086502465112357","-2.859623883636656","0.6677921972664794"
"246","-1.292552486868718","0.19758181107634862","4.5821932177322005","0.9850413329127327","-3.4165248393505085","0.6677921972664794"
"247","-2.127016075704991","0.16423289690593265","4.5821932177322005","-0.6209447053894216","-4.94133960164624","0.6487450857883655"
"248","-1.051021400415105","-0.3327943956437282","4.5821932177322005","0.3334654504344708","-4.341075645894495","0.6468397051646981"
"249","-0.3245663318345658","-0.20871559004324336","4.5821932177322005","-1.5862476675443113","-2.6439213478775785","0.7148880040787604"
"250","-0.030836798986013533","-0.3955608064570351","4.5821932177322005","-0.13223209793662252","-2.645516369284995","0.5859887998568583"
"251","0.46000273872652286","-1.6458814645347142","4.5821932177322005","-1.3092453459646922","-2.1138842031789538","0.6834908867450542"
"252","0.7063678519281495","-1.3901062241105493","4.5821932177322005","-2.037950920268676","-2.3404068806906055","0.7103403344546172"
"253","1.591258955368169","-2.099969346178342","4.5821932177322005","-1.5649437527108576","-4.397432272191903","0.6597509659555071"
"254","0.23036994241761036","-1.8758371157144038","4.5821932177322005","0.10421107513353998","-3.4743143430575127","0.7086192716563392"
"255","1.107219812992338","-1.8331283698793484","4.5821932177322005","2.211136441911746","-3.2638697508334427","3.2191259266109005"
"256","-0.03030371941394898","-1.604610140309138","4.5821932177322005","11.861363344640313","-2.5512184253036234","20.819704559215168"
"257","-1.0893137946070321","-1.5805571625207506","4.5821932177322005","2.667041419002856","-0.6981179577835303","18.621100260905543"
"258","1.2290718431917393","-2.2144383004477097","4.5821932177322005","4.366262257078029","-0.6120579555781659","19.73153295028811"
"259","-0.20065732308724507","-1.266537693248671","4.5821932177322005","1.9638396076388207","-0.9826703871586611","20.25668090504389"
"260","0.8942877855765998","-1.2682924562793085","4.5821932177322005","0.8255176668659908","-0.08234187706481402","20.607789654388824"
"261","1.2667334340910694","-0.6151462541638634","4.5821932177322005","0.9769909437156419","-0.13465548151326664","20.29104546895712"
"262","0.09861925851465428","2.3662458942221405","4.5821932177322005","3.496728823577678","3.450212538385963","19.987269569117288"
"263","1.9262318562119594","3.740492097577692","4.5821932177322005","0.12769534069745694","2.6802718324614356","19.0435983926458"
"264","-0.8290915153718467","8.045013068907046","4.5821932177322005","-0.6163710210955321","1.0719924479777143","17.749831840339343"
"265","-0.13971210251734248","12.104238693826408","4.5821932177322005","2.320697312196518","0.3540827601881286","17.599908893445473"
"266","-1.4519358908337083","11.821569823247152","4.5821932177322005","5.162144354982619","0.3590470958952383","15.869978556163371"
"267","-1.9643055683754946","12.345821480203938","4.5821932177322005","4.712900104262482","-1.6690570101410205","16.507234227932734"
"268","-1.3752114781358968","11.347338712627586","4.5821932177322005","-0.49152505460532664","-0.7302033084687628","16.665415368612614"
"269","-0.8576887059752071","10.419633142398638","4.5821932177322005","1.2989407107170239","2.9689492764910934","15.835753293576559"
"270","-1.9944144011842908","8.601683655887904","4.5821932177322005","-0.6924737651275424","0.16278186948739296","15.523127348901305"
"271","-1.7602167282755743","8.582393689644856","4.5821932177322005","-0.7247277634210363","3.4099981480966277","17.181452633479793"
"272","-0.08790980891405832","9.274386884904034","4.5821932177322005","0.3849264472912556","4.174339882167862","15.675644845188172"
"273","-0.9974569392166299","8.08010304793143","4.5821932177322005","-1.5040890413641754","5.588384884323529","15.329856211756804"
"274","0.5699289391853359","8.99214556638786","4.5821932177322005","0.24155167406161582","7.168901221572745","15.208696117461216"
"275","-2.6760217191733546","8.775229156697405","4.5821932177322005","-2.4420144132727173","6.9380321549278","14.285490145152728"
"276","-0.20798148959824403","9.069502574327931","4.5821932177322005","-3.308587182718823","8.508303473091523","14.64068982639795"
"277","-1.8883977191765349","9.94768545547279","4.5821932177322005","-3.42154165311053","7.969124563549758","12.971580645798689"
"278","-1.2192223031974647","8.018245876397819","4.5821932177322005","-6.10851576934993","6.53357356568061","13.410936445346222"
"279","-2.5983457171722653","7.511555657367163","4.5821932177322005","-5.528841550611553","5.775688816959656","10.015147408410023"
"280","-0.7439238864753521","8.846131932231772","4.5821932177322005","-6.36780808864643","4.46895650870015","10.66830667921257"
"281","0.14010582338832506","8.846657917678652","4.5821932177322005","-10.300409713126085","4.005214116384572","8.58175914539874"
"282","0.2871246908730351","6.6123896245403895","4.5821932177322005","-8.662844147035626","9.955561812650895","8.52620122429719"
"283","1.2810299685835742","3.998451242391836","4.5821932177322005","-7.497614304190257","12.264048099951019","10.220460762490536"
"284","2.274372382936659","3.26310138442186","4.5821932177322005","-8.360904958556166","12.18083187845695","10.039421978058252"
"285","3.18821245679402","4.267828861996994","4.5821932177322005","-8.10162888231062","13.164106306057102","10.628361815677186"
"286","3.8267641630751736","2.1593611425898995","4.5821932177322005","-5.346420220852248","13.252811421600633","11.299224582729819"
"287","6.130927722880874","1.2906355489356651","4.5821932177322005","-3.6592407994017666","11.960969492531712","10.086662262916853"
"288","5.79599731500716","1.1917892504689842","4.5821932177322005","-6.555359676008046","11.781879258609543","7.537848773291727"
"289","8.292134221730375","-1.2404124333719302","4.749403774953679","-5.993165792586616","11.288464633306392","7.6921651326454015"
"290","10.520730497311288","-2.8733543986049686","4.938926795512577","-1.6139314609007718","10.416277653021318","13.813769526439655"
"291","9.258754265902262","-4.29227110401247","5.013953069801893","-5.183179054718946","11.299163977028538","13.477762673548115"
"292","5.69046386421598","-3.3807175194045267","5.45701337242394","-4.06190173425048","10.008173622450736","15.623408522390566"
"293","4.981026666514447","-0.3641263666067307","11.547728178366635","-2.309625251574392","12.510633841269193","13.626084731612902"
"294","13.248085410676552","3.1352206316419338","11.595617263890638","-2.293088287457492","12.005053005450334","15.83068152500882"
"295","11.37491320520783","5.888059504611487","11.720446497389363","-4.372322321853971","10.456318035178208","17.768439345997407"
"296","11.226858803536393","6.210978816869936","11.720446497389363","-0.2687293086999696","10.8171463808555","17.839525610728284"
"297","13.593701999900516","3.3726753165432126","11.720446497389363","-6.117291946543605","11.343048156979897","15.050107906018898"
"298","14.193313758183299","3.0915865547909767","11.720446497389363","-5.1605139739679124","11.387293300328379","14.628365334409523"
"299","13.134483271134044","1.9310623396788722","11.720446497389363","-2.3472900014410087","9.923628511067898","17.12334191685629"
"300","14.197693786049523","4.233361586963996","11.720446497389363","0.7889988529459525","10.187402536399787","15.0897546395575"
"301","14.601874359060607","2.4943272153062885","11.720446497389363","3.7862376349946305","10.57377646253889","10.854876095345993"
"302","11.526911951549069","1.376337423735077","11.720446497389363","2.1756909214795","11.045760031006672","13.308268267345547"
"303","12.384727240506798","1.383476531253088","11.720446497389363","-0.08785370917981","10.531541470064422","10.512646775533472"
"304","12.336079770916255","1.291345324792375","11.720446497389363","-2.3920673817895364","11.413940492423674","14.80410912858051"
"305","13.644643943500935","0.18845341999418985","11.720446497389363","0.8898641778327517","10.94864007082517","16.20364135772918"
"306","14.904553135240603","0.5718271179551906","11.720446497389363","3.1886267325829936","12.120512054958459","16.944132293242113"
"307","14.378807524114407","-1.448234651725172","11.720446497389363","6.233742024498424","11.617084588820637","18.772765309353243"
"308","13.808600072482315","-0.8751679869056664","11.720446497389363","7.009213740706901","11.878760564230113","22.690002926471276"
"309","15.747676823332636","-2.3476136018252887","11.720446497389363","5.646907604852803","11.903959542063319","26.57805637038201"
"310","14.64749189367595","-2.85993259927296","11.720446497389363","3.4512239387109527","11.916141809148844","27.468609040730026"
"311","11.170425149066707","-2.959196373635695","11.720446497389363","3.1704521390272005","11.916141809148844","28.050726280950066"
"312","15.815139603252328","-1.1515953540525803","11.720446497389363","3.0879832583838493","11.916141809148844","27.564653655407017"
"313","15.385070627645845","-0.786227318939839","11.720446497389363","1.7432973793690087","11.916141809148844","27.99440302423629"
"314","16.810981019679698","0.5519767946325527","11.720446497389363","1.7810328263064656","11.916141809148844","27.987796926929313"
"315","14.969515814265387","0.13726439053959807","11.720446497389363","1.616675730268159","11.916141809148844","27.463780135448573"
"316","15.091438875118113","0.5052420293422643","11.720446497389363","2.324187557998029","11.916141809148844","28.669812434627477"
"317","15.434563212404756","-0.1669973324310763","11.720446497389363","2.3705731286902223","11.916141809148844","28.119867527045834"
"318","13.687479719707474","-0.8009227259857903","11.720446497389363","2.7905953099405583","11.916141809148844","28.0386028843144"
"319","12.794045212705992","1.0679505608602295","11.720446497389363","1.7735721060556113","11.916141809148844","27.796995265187828"
"320","14.565585626791057","4.457353312357862","11.720446497389363","1.5080565319483483","11.916141809148844","26.7472059770625"
"321","14.103189159037203","2.2336241393725214","11.720446497389363","2.53696865548166","11.916141809148844","26.717405435997176"
"322","14.13452758663106","2.8030561413943587","11.720446497389363","3.5278068909885514","11.916141809148844","27.254155245106165"
"323","13.461499296762263","3.0732542648410064","11.720446497389363","2.622728265489307","11.916141809148844","26.254500152693524"
"324","13.150581884034727","5.067652893240204","11.720446497389363","3.1450699855015354","11.916141809148844","26.998394478661158"
"325","14.5237814009111","6.776031169298726","11.720446497389363","3.907511950118854","11.916141809148844","26.120633550107772"
"326","13.514890282489525","7.10134239775423","11.720446497389363","2.192235267520006","11.916141809148844","25.55072440847151"
"327","13.086684784172979","7.5215434923664235","11.720446497389363","3.3802412540674562","11.916141809148844","25.791433246909307"
"328","12.529723993787668","6.85719842827906","11.720446497389363","4.028555328640929","11.916141809148844","25.99559139423249"
"329","11.706215503560154","6.52529145912674","11.720446497389363","3.3848404094337115","11.916141809148844","27.024116607964558"
"330","11.623401660175142","6.025820479122615","11.720446497389363","3.3642854486489857","11.916141809148844","26.899853367419688"
"331","11.62405365287645","3.069647527279403","11.720446497389363","3.6401377651166276","11.916141809148844","26.337289542600406"
"332","11.611762041680203","3.513588874478499","11.720446497389363","2.594001624455413","11.916141809148844","25.69716732862155"
"333","12.23613284933618","3.368709379308549","11.720446497389363","3.9851052151444617","11.916141809148844","25.883073867928328"
"334","12.22099665447155","6.345205064929752","11.720446497389363","4.565360433657525","11.916141809148844","25.719227405381368"
"335","11.409867403572768","4.862990947561762","11.720446497389363","5.385422747483027","11.916141809148844","25.927553557240522"
"336","12.302965046572128","5.05951346516825","11.720446497389363","4.720243404472948","11.916141809148844","25.084261817631386"
"337","13.694737838276906","3.490853189770294","11.720446497389363","5.218855008917467","11.916141809148844","24.79950782388468"
"338","13.957993447105977","4.320222972816061","11.720446497389363","5.1704420842635646","11.916141809148844","24.141954327733337"
