,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
40,0.081,0.663,0.547,0.47700000000000004,0.119,0.5650000000000001,0.225,0.755,0.505,0.151,0.065
41,0.157,0.841,0.329,0.971,0.229,0.341,0.5730000000000001,0.167,0.635,0.10300000000000001,0.663
42,0.925,0.311,0.495,0.037000000000000005,0.561,0.217,0.709,0.811,0.711,0.709,0.919
43,0.363,0.323,0.853,0.759,0.9530000000000001,0.5670000000000001,0.309,0.365,0.761,0.859,0.745
44,0.043,0.839,0.341,0.217,0.961,0.47500000000000003,0.20500000000000002,0.501,0.479,0.6890000000000001,0.037000000000000005
45,0.9550000000000001,0.435,0.595,0.373,0.637,0.351,0.307,0.9590000000000001,0.191,0.933,0.485
46,0.281,0.611,0.425,0.213,0.857,0.025,0.517,0.187,0.559,0.617,0.913
47,0.255,0.8150000000000001,0.47700000000000004,0.735,0.521,0.441,0.547,0.749,0.115,0.8170000000000001,0.875
48,0.963,0.267,0.985,0.507,0.715,0.483,0.991,0.789,0.671,0.263,0.241
49,0.395,0.731,0.617,0.627,0.601,0.077,0.737,0.739,0.251,0.315,0.295
50,0.14300000000000002,0.403,0.731,0.777,0.179,0.5690000000000001,0.855,0.6910000000000001,0.6990000000000001,0.429,0.9410000000000001
51,0.401,0.275,0.441,0.835,0.321,0.837,0.41100000000000003,0.773,0.179,0.023,0.547
52,0.485,0.921,0.479,0.341,0.47300000000000003,0.635,0.10300000000000001,0.879,0.319,0.797,0.895
53,0.761,0.221,0.46900000000000003,0.489,0.973,0.997,0.535,0.257,0.011,0.907,0.933
54,0.527,0.439,0.017,0.389,0.653,0.243,0.867,0.757,0.131,0.389,0.275
55,0.251,0.265,0.931,0.843,0.039,0.423,0.8290000000000001,0.075,0.013000000000000001,0.311,0.487
56,0.213,0.879,0.335,0.221,0.123,0.917,0.637,0.735,0.627,0.771,0.629
57,0.591,0.863,0.439,0.455,0.527,0.921,0.017,0.159,0.5670000000000001,0.025,0.085
58,0.5630000000000001,0.441,0.967,0.509,0.727,0.591,0.199,0.109,0.909,0.211,0.6890000000000001
59,0.359,0.187,0.781,0.783,0.5730000000000001,0.551,0.8250000000000001,0.975,0.835,0.779,0.991
60,0.797,0.735,0.429,0.107,0.845,0.007,0.977,0.537,0.34500000000000003,0.079,0.505
61,0.715,0.077,0.783,0.649,0.311,0.337,0.497,0.213,0.171,0.929,0.599
62,0.085,0.9410000000000001,0.9410000000000001,0.223,0.555,0.873,0.433,0.249,0.665,0.313,0.177
63,0.849,0.903,0.129,0.017,0.915,0.593,0.901,0.027000000000000003,0.059,0.7030000000000001,0.769
64,0.889,0.545,0.445,0.099,0.741,0.733,0.47300000000000003,0.7030000000000001,0.365,0.001,0.273
65,0.383,0.609,0.649,0.365,0.447,0.993,0.151,0.135,0.613,0.28300000000000003,0.5750000000000001
66,0.049,0.277,0.557,0.839,0.087,0.803,0.797,0.659,0.061,0.479,0.401
67,0.171,0.513,0.8290000000000001,0.681,0.647,0.139,0.037000000000000005,0.9470000000000001,0.063,0.321,0.591
68,0.519,0.861,0.631,0.9490000000000001,0.907,0.373,0.031,0.28700000000000003,0.847,0.6950000000000001,0.835
69,0.8290000000000001,0.931,0.201,0.513,0.611,0.163,0.157,0.371,0.359,0.213,0.201
70,0.887,0.093,0.915,0.433,0.991,0.291,0.687,0.439,0.147,0.443,0.737
71,0.537,0.6990000000000001,0.665,0.491,0.5630000000000001,0.613,0.085,0.589,0.625,0.34500000000000003,0.8150000000000001
72,0.34500000000000003,0.493,0.045,0.493,0.191,0.767,0.879,0.865,0.183,0.737,0.28500000000000003
73,0.009000000000000001,0.319,0.299,0.001,0.805,0.895,0.34700000000000003,0.775,0.23700000000000002,0.075,0.589
74,0.335,0.291,0.231,0.239,0.003,0.463,0.583,0.901,0.913,0.239,0.451
75,0.587,0.379,0.889,0.277,0.669,0.8310000000000001,0.967,0.973,0.605,0.281,0.299
76,0.805,0.639,0.5710000000000001,0.937,0.977,0.359,0.795,0.41700000000000004,0.253,0.753,0.529
77,0.629,0.031,0.991,0.915,0.40700000000000003,0.611,0.179,0.335,0.295,0.793,0.651
78,0.933,0.6970000000000001,0.555,0.723,0.983,0.301,0.311,0.785,0.341,0.643,0.967
79,0.119,0.531,0.493,0.605,0.843,0.531,0.561,0.683,0.461,0.447,0.665
80,0.001,0.457,0.5670000000000001,0.679,0.28900000000000003,0.175,0.251,0.295,0.545,0.165,0.47300000000000003
81,0.969,0.043,0.8250000000000001,0.483,0.663,0.807,0.081,0.063,0.5750000000000001,0.465,0.457
82,0.093,0.211,0.917,0.907,0.279,0.339,0.5710000000000001,0.067,0.577,0.267,0.161
83,0.229,0.599,0.319,0.431,0.8150000000000001,0.933,0.745,0.399,0.669,0.759,0.9430000000000001
84,0.779,0.10300000000000001,0.163,0.8210000000000001,0.497,0.581,0.749,0.137,0.899,0.41500000000000004,0.539
85,0.431,0.393,0.167,0.369,0.869,0.369,0.357,0.631,0.725,0.437,0.011
86,0.721,0.001,0.761,0.867,0.061,0.391,0.489,0.037000000000000005,0.519,0.521,0.47500000000000003
87,0.685,0.9490000000000001,0.359,0.791,0.07300000000000001,0.559,0.065,0.387,0.329,0.873,0.797
88,0.767,0.761,0.791,0.707,0.101,0.005,0.863,0.267,0.093,0.927,0.14300000000000002
89,0.903,0.397,0.239,0.111,0.451,0.673,0.063,0.527,0.919,0.401,0.8250000000000001
90,0.07100000000000001,0.687,0.6990000000000001,0.885,0.117,0.809,0.299,0.729,0.421,0.331,0.853
91,0.46900000000000003,0.353,0.079,0.715,0.223,0.977,0.261,0.020999999999999998,0.801,0.999,0.423
92,0.631,0.857,0.255,0.067,0.9510000000000001,0.869,0.343,0.011,0.937,0.993,0.801
93,0.851,0.623,0.623,0.241,0.225,0.883,0.765,0.515,0.47500000000000003,0.333,0.551
94,0.47700000000000004,0.755,0.459,0.371,0.8210000000000001,0.355,0.333,0.327,0.9410000000000001,0.271,0.763
95,0.28700000000000003,0.593,0.14300000000000002,0.5670000000000001,0.28300000000000003,0.091,0.067,0.151,0.139,0.495,0.885
96,0.275,0.111,0.847,0.799,0.159,0.125,0.111,0.033,0.269,0.781,0.861
97,0.111,0.293,0.215,0.353,0.217,0.439,0.313,0.23700000000000002,0.165,0.613,0.811
98,0.719,0.027000000000000003,0.851,0.705,0.739,0.271,0.149,0.731,0.491,0.303,0.023
99,0.019000000000000003,0.41100000000000003,0.377,0.303,0.441,0.40900000000000003,0.883,0.9530000000000001,0.643,0.969,0.533
100,0.159,0.461,0.857,0.665,0.775,0.597,0.585,0.871,0.133,0.865,0.455
101,0.893,0.645,0.083,0.969,0.031,0.41700000000000004,0.909,0.47100000000000003,0.079,0.985,0.523
102,0.561,0.975,0.579,0.47100000000000003,0.121,0.219,0.525,0.991,0.279,0.989,0.925
103,0.9530000000000001,0.989,0.987,0.329,0.9450000000000001,0.513,0.635,0.797,0.229,0.371,0.329
104,0.8270000000000001,0.429,0.40900000000000003,0.151,0.373,0.935,0.961,0.989,0.735,0.921,0.901
105,0.257,0.547,0.087,0.981,0.833,0.6910000000000001,0.963,0.809,0.679,0.421,0.169
106,0.607,0.199,0.061,0.921,0.219,0.293,0.669,0.271,0.7010000000000001,0.14100000000000001,0.231
107,0.907,0.20900000000000002,0.277,0.247,0.147,0.499,0.891,0.307,0.125,0.139,0.363
108,0.891,0.355,0.313,0.833,0.449,0.34900000000000003,0.645,0.495,0.337,0.757,0.149
109,0.425,0.765,0.437,0.269,0.931,0.41500000000000004,0.605,0.47700000000000004,0.455,0.707,0.9530000000000001
110,0.919,0.853,0.465,0.625,0.23700000000000002,0.987,0.181,0.835,0.121,0.117,0.097
111,0.373,0.909,0.707,0.229,0.607,0.789,0.217,0.269,0.213,0.265,0.659
112,0.015,0.049,0.139,0.085,0.967,0.187,0.315,0.10500000000000001,0.861,0.547,0.747
113,0.729,0.223,0.233,0.485,0.243,0.179,0.933,0.665,0.089,0.037000000000000005,0.017
114,0.031,0.449,0.865,0.901,0.095,0.135,0.595,0.603,0.543,0.053000000000000005,0.711
115,0.135,0.935,0.643,0.097,0.299,0.028999999999999998,0.761,0.34900000000000003,0.6890000000000001,0.517,0.115
116,0.717,0.213,0.327,0.109,0.14500000000000002,0.231,0.325,0.065,0.273,0.805,0.8130000000000001
117,0.8310000000000001,0.423,0.545,0.449,0.231,0.607,0.377,0.203,0.497,0.045,0.46900000000000003
118,0.247,0.801,0.133,0.273,0.577,0.9390000000000001,0.383,0.707,0.483,0.971,0.739
119,0.179,0.131,0.007,0.41700000000000004,0.325,0.785,0.093,0.8190000000000001,0.601,0.359,0.10300000000000001
120,0.657,0.727,0.681,0.249,0.263,0.07300000000000001,0.981,0.753,0.169,0.149,0.837
121,0.127,0.775,0.525,0.615,0.685,0.765,0.059,0.355,0.457,0.745,0.131
122,0.9450000000000001,0.121,0.505,0.041,0.709,0.8250000000000001,0.271,0.189,0.397,0.5690000000000001,0.9450000000000001
123,0.07300000000000001,0.8250000000000001,0.419,0.747,0.529,0.317,0.847,0.759,0.683,0.453,0.759
124,0.553,0.5630000000000001,0.717,0.40900000000000003,0.603,0.053000000000000005,0.743,0.405,0.107,0.543,0.891
125,0.379,0.065,0.669,0.749,0.791,0.303,0.137,0.093,0.5690000000000001,0.881,0.541
126,0.307,0.195,0.28500000000000003,0.661,0.375,0.41300000000000003,0.769,0.181,0.113,0.783,0.777
127,0.883,0.46900000000000003,0.423,0.643,0.277,0.481,0.371,0.34700000000000003,0.449,0.751,0.313
128,0.865,0.795,0.41100000000000003,0.541,0.267,0.6890000000000001,0.859,0.843,0.645,0.963,0.005
129,0.983,0.015,0.47100000000000003,0.623,0.257,0.455,0.483,0.549,0.5630000000000001,0.803,0.185
130,0.5670000000000001,0.713,0.673,0.6930000000000001,0.495,0.677,0.843,0.007,0.523,0.729,0.771
131,0.793,0.7010000000000001,0.197,0.28300000000000003,0.41500000000000004,0.615,0.005,0.14500000000000002,0.249,0.191,0.6990000000000001
132,0.329,0.20500000000000002,0.135,0.8130000000000001,0.281,0.501,0.331,0.669,0.779,0.5670000000000001,0.077
133,0.711,0.123,0.861,0.175,0.807,0.033,0.619,0.333,0.391,0.9430000000000001,0.679
134,0.423,0.47100000000000003,0.771,0.07100000000000001,0.47500000000000003,0.923,0.7030000000000001,0.195,0.6950000000000001,0.499,0.020999999999999998
135,0.709,0.101,0.913,0.201,0.269,0.249,0.163,0.311,0.971,0.297,0.503
136,0.301,0.629,0.265,0.191,0.329,0.561,0.23500000000000001,0.737,0.639,0.725,0.6930000000000001
137,0.999,0.719,0.875,0.923,0.091,0.627,0.925,0.459,0.929,0.353,0.555
138,0.9430000000000001,0.097,0.003,0.6990000000000001,0.051000000000000004,0.493,0.481,0.6970000000000001,0.393,0.545,0.495
139,0.879,0.28900000000000003,0.123,0.255,0.655,0.365,0.9410000000000001,0.643,0.047,0.533,0.427
140,0.901,0.805,0.121,0.899,0.8290000000000001,0.649,0.373,0.507,0.803,0.393,0.985
141,0.665,0.981,0.109,0.525,0.787,0.389,0.051000000000000004,0.587,0.453,0.775,0.429
142,0.653,0.677,0.901,0.733,0.975,0.911,0.039,0.981,0.245,0.299,0.015
143,0.445,0.299,0.221,0.737,0.487,0.657,0.317,0.23500000000000001,0.9550000000000001,0.733,0.41700000000000004
144,0.843,0.615,0.491,0.995,0.9590000000000001,0.07100000000000001,0.707,0.661,0.539,0.6910000000000001,0.765
145,0.10300000000000001,0.497,0.333,0.391,0.109,0.713,0.721,0.291,0.069,0.913,0.907
146,0.513,0.799,0.8150000000000001,0.927,0.755,0.5630000000000001,0.627,0.801,0.987,0.685,0.187
147,0.549,0.463,0.837,0.797,0.867,0.433,0.889,0.449,0.591,0.423,0.081
148,0.509,0.705,0.751,0.587,0.113,0.017,0.801,0.741,0.677,0.28900000000000003,0.9510000000000001
149,0.593,0.075,0.483,0.847,0.34500000000000003,0.889,0.5670000000000001,0.265,0.437,0.487,0.293
150,0.357,0.341,0.443,0.219,0.275,0.859,0.445,0.905,0.219,0.589,0.709
151,0.191,0.6890000000000001,0.271,0.437,0.369,0.787,0.127,0.077,0.23500000000000001,0.365,0.9490000000000001
152,0.605,0.307,0.28300000000000003,0.137,0.079,0.40700000000000003,0.379,0.241,0.377,0.17300000000000001,0.435
153,0.267,0.253,0.383,0.609,0.239,0.435,0.725,0.125,0.9590000000000001,0.125,0.371
154,0.755,0.971,0.855,0.397,0.903,0.497,0.999,0.685,0.661,0.5730000000000001,0.8290000000000001
155,0.557,0.855,0.169,0.007,0.5690000000000001,0.427,0.777,0.763,0.513,0.6990000000000001,0.515
156,0.935,0.767,0.683,0.9530000000000001,0.181,0.937,0.851,0.877,0.293,0.067,0.113
157,0.115,0.375,0.125,0.185,0.919,0.901,0.613,0.163,0.28900000000000003,0.167,0.997
158,0.28300000000000003,0.715,0.687,0.083,0.197,0.537,0.027000000000000003,0.547,0.6930000000000001,0.9410000000000001,0.043
159,0.457,0.20700000000000002,0.081,0.297,0.129,0.9410000000000001,0.799,0.9550000000000001,0.757,0.711,0.093
160,0.067,0.649,0.397,0.913,0.295,0.049,0.601,0.40900000000000003,0.991,0.591,0.733
161,0.215,0.643,0.747,0.8290000000000001,0.887,0.645,0.121,0.447,0.687,0.095,0.057
162,0.601,0.595,0.027000000000000003,0.8190000000000001,0.005,0.111,0.805,0.667,0.045,0.405,0.731
163,0.403,0.519,0.589,0.065,0.9430000000000001,0.211,0.007,0.783,0.307,0.657,0.355
164,0.41100000000000003,0.559,0.251,0.745,0.929,0.8210000000000001,0.907,0.117,0.233,0.6970000000000001,0.525
165,0.41300000000000003,0.175,0.725,0.093,0.401,0.759,0.983,0.301,0.851,0.41100000000000003,0.279
166,0.193,0.099,0.903,0.773,0.127,0.083,0.367,0.115,0.871,0.089,0.369
167,0.399,0.019000000000000003,0.811,0.307,0.397,0.6950000000000001,0.589,0.161,0.675,0.177,0.063
168,0.981,0.9530000000000001,0.119,0.857,0.675,0.545,0.849,0.717,0.383,0.9470000000000001,0.9390000000000001
169,0.551,0.769,0.9470000000000001,0.159,0.613,0.203,0.9570000000000001,0.321,0.557,0.049,0.337
170,0.367,0.233,0.099,0.033,0.803,0.191,0.803,0.005,0.037000000000000005,0.749,0.383
171,0.9590000000000001,0.897,0.989,0.233,0.619,0.491,0.897,0.719,0.681,0.723,0.035
172,0.839,0.917,0.675,0.169,0.199,0.7010000000000001,0.129,0.339,0.551,0.635,0.399
173,0.47500000000000003,0.551,0.381,0.989,0.463,0.46900000000000003,0.515,0.513,0.743,0.931,0.157
174,0.923,0.219,0.395,0.579,0.233,0.367,0.507,0.391,0.869,0.065,0.251
175,0.011,0.745,0.187,0.161,0.533,0.769,0.675,0.687,0.649,0.337,0.869
176,0.189,0.479,0.137,0.121,0.501,0.723,0.639,0.019000000000000003,0.389,0.767,0.163
177,0.133,0.011,0.455,0.359,0.559,0.375,0.47700000000000004,0.171,0.593,0.597,0.167
178,0.17300000000000001,0.167,0.131,0.261,0.249,0.445,0.763,0.34500000000000003,0.325,0.8250000000000001,0.6910000000000001
179,0.5710000000000001,0.081,0.149,0.529,0.175,0.999,0.577,0.807,0.8170000000000001,0.185,0.613
180,0.499,0.305,0.23500000000000001,0.9590000000000001,0.853,0.8130000000000001,0.597,0.5690000000000001,0.995,0.40900000000000003,0.619
181,0.063,0.47300000000000003,0.785,0.479,0.313,0.527,0.607,0.419,0.231,0.809,0.387
182,0.449,0.983,0.243,0.333,0.651,0.6970000000000001,0.965,0.8150000000000001,0.731,0.123,0.497
183,0.47100000000000003,0.5730000000000001,0.655,0.527,0.393,0.915,0.921,0.243,0.001,0.655,0.34900000000000003
184,0.753,0.977,0.909,0.267,0.015,0.003,0.833,0.543,0.129,0.111,0.213
185,0.541,0.907,0.41700000000000004,0.6970000000000001,0.6930000000000001,0.393,0.611,0.479,0.985,0.577,0.637
186,0.201,0.787,0.705,0.685,0.075,0.8150000000000001,0.099,0.369,0.077,0.431,0.719
187,0.003,0.811,0.421,0.011,0.9550000000000001,0.47700000000000004,0.389,0.223,0.541,0.403,0.8270000000000001
188,0.315,0.357,0.657,0.795,0.429,0.487,0.655,0.929,0.977,0.891,0.147
189,0.069,0.617,0.867,0.713,0.707,0.381,0.197,0.253,0.335,0.9590000000000001,0.389
190,0.397,0.877,0.863,0.321,0.881,0.995,0.459,0.881,0.993,0.249,0.481
191,0.875,0.653,0.323,0.667,0.137,0.165,0.509,0.897,0.007,0.07100000000000001,0.635
192,0.727,0.533,0.249,0.811,0.543,0.147,0.705,0.867,0.155,0.593,0.28300000000000003
193,0.10500000000000001,0.465,0.351,0.403,0.837,0.093,0.40700000000000003,0.761,0.305,0.531,0.9570000000000001
194,0.087,0.365,0.297,0.851,0.435,0.8190000000000001,0.8210000000000001,0.8170000000000001,0.549,0.161,0.851
195,0.867,0.659,0.321,0.051000000000000004,0.641,0.515,0.8270000000000001,0.9390000000000001,0.085,0.9390000000000001,0.373
196,0.083,0.647,0.427,0.687,0.203,0.479,0.975,0.28500000000000003,0.769,0.481,0.133
197,0.091,0.6950000000000001,0.531,0.461,0.20900000000000002,0.541,0.757,0.931,0.789,0.461,0.199
198,0.897,0.8130000000000001,0.28900000000000003,0.199,0.923,0.451,0.531,0.461,0.067,0.427,0.109
199,0.927,0.373,0.487,0.301,0.337,0.127,0.195,0.8210000000000001,0.355,0.363,0.847
200,0.873,0.157,0.523,0.557,0.327,0.257,0.113,0.921,0.031,0.099,0.615
201,0.739,0.759,0.517,0.591,0.377,0.507,0.625,0.595,0.637,0.201,0.41500000000000004
202,0.507,0.751,0.759,0.047,0.585,0.253,0.291,0.895,0.859,0.599,0.031
203,0.463,0.339,0.037000000000000005,0.189,0.769,0.057,0.34500000000000003,0.675,0.343,0.651,0.379
204,0.233,0.561,0.971,0.423,0.5750000000000001,0.779,0.527,0.841,0.185,0.513,0.101
205,0.355,0.389,0.6890000000000001,0.985,0.981,0.891,0.873,0.5670000000000001,0.41100000000000003,0.747,0.931
206,0.9570000000000001,0.527,0.195,0.14100000000000001,0.011,0.089,0.045,0.531,0.707,0.245,0.009000000000000001
207,0.599,0.965,0.089,0.537,0.023,0.777,0.809,0.899,0.20500000000000002,0.773,0.683
208,0.441,0.895,0.20500000000000002,0.505,0.963,0.547,0.543,0.099,0.713,0.23500000000000001,0.039
209,0.899,0.309,0.337,0.711,0.597,0.233,0.369,0.199,0.855,0.807,0.491
210,0.977,0.8170000000000001,0.165,0.793,0.583,0.865,0.265,0.395,0.617,0.683,0.099
211,0.529,0.020999999999999998,0.331,0.319,0.937,0.647,0.227,0.795,0.633,0.965,0.545
212,0.225,0.013000000000000001,0.539,0.227,0.387,0.671,0.733,0.863,0.243,0.449,0.229
213,0.5730000000000001,0.783,0.809,0.179,0.009000000000000001,0.329,0.20700000000000002,0.175,0.989,0.631,0.641
214,0.787,0.923,0.559,0.20500000000000002,0.581,0.549,0.621,0.127,0.981,0.585,0.028999999999999998
215,0.597,0.9570000000000001,0.5650000000000001,0.445,0.5670000000000001,0.485,0.853,0.885,0.275,0.119,0.713
216,0.219,0.865,0.711,0.963,0.801,0.503,0.643,0.747,0.843,0.551,0.027000000000000003
217,0.429,0.189,0.019000000000000003,0.499,0.8230000000000001,0.5750000000000001,0.013000000000000001,0.323,0.101,0.20700000000000002,0.915
218,0.269,0.217,0.929,0.965,0.733,0.981,0.175,0.585,0.083,0.455,0.973
219,0.075,0.991,0.107,0.617,0.987,0.927,0.783,0.317,0.193,0.661,0.353
220,0.619,0.963,0.961,0.977,0.063,0.855,0.439,0.967,0.10300000000000001,0.615,0.217
221,0.099,0.14500000000000002,0.433,0.983,0.621,0.17300000000000001,0.213,0.633,0.309,0.515,0.247
222,0.077,0.117,0.541,0.553,0.483,0.985,0.787,0.6930000000000001,0.8290000000000001,0.587,0.449
223,0.809,0.321,0.801,0.197,0.28500000000000003,0.133,0.521,0.911,0.537,0.061,0.137
224,0.203,0.327,0.685,0.419,0.307,0.875,0.719,0.673,0.339,0.845,0.397
225,0.6950000000000001,0.657,0.497,0.057,0.455,0.801,0.201,0.437,0.153,0.445,0.28700000000000003
226,0.047,0.251,0.9450000000000001,0.14500000000000002,0.9570000000000001,0.277,0.881,0.107,0.028999999999999998,0.351,0.079
227,0.637,0.929,0.661,0.069,0.14300000000000002,0.185,0.913,0.497,0.961,0.187,0.643
228,0.137,0.028999999999999998,0.07100000000000001,0.443,0.247,0.655,0.465,0.541,0.363,0.047,0.5650000000000001
229,0.543,0.807,0.9510000000000001,0.991,0.841,0.343,0.937,0.379,0.10500000000000001,0.741,0.261
230,0.773,0.581,0.515,0.031,0.8170000000000001,0.579,0.083,0.999,0.997,0.399,0.865
231,0.271,0.723,0.385,0.739,0.771,0.757,0.741,0.091,0.6910000000000001,0.507,0.301
232,0.877,0.757,0.633,0.123,0.9470000000000001,0.279,0.771,0.529,0.755,0.483,0.179
233,0.025,0.671,0.011,0.935,0.131,0.6930000000000001,0.427,0.583,0.431,0.871,0.921
234,0.615,0.997,0.40700000000000003,0.435,0.245,0.009000000000000001,0.219,0.557,0.8130000000000001,0.20500000000000002,0.647
235,0.985,0.773,0.043,0.639,0.809,0.991,0.811,0.627,0.589,0.795,0.195
236,0.14500000000000002,0.059,0.773,0.771,0.901,0.353,0.871,0.621,0.009000000000000001,0.375,0.41300000000000003
237,0.609,0.155,0.065,0.187,0.505,0.195,0.399,0.465,0.805,0.663,0.111
238,0.885,0.933,0.645,0.177,0.153,0.795,0.875,0.5630000000000001,0.811,0.611,0.359
239,0.089,0.791,0.591,0.581,0.719,0.045,0.337,0.997,0.783,0.659,0.321
240,0.241,0.873,0.755,0.933,0.761,0.013000000000000001,0.6910000000000001,0.961,0.003,0.485,0.557
241,0.503,0.401,0.9490000000000001,0.357,0.357,0.255,0.5750000000000001,0.389,0.385,0.015,0.121
242,0.291,0.14100000000000001,0.363,0.063,0.453,0.213,0.107,0.421,0.807,0.5710000000000001,0.845
243,0.857,0.8310000000000001,0.587,0.8270000000000001,0.365,0.34700000000000003,0.501,0.423,0.663,0.915,0.343
244,0.625,0.025,0.041,0.873,0.889,0.14100000000000001,0.161,0.129,0.9390000000000001,0.995,0.773
245,0.007,0.685,0.303,0.17300000000000001,0.097,0.5710000000000001,0.485,0.579,0.375,0.849,0.911
246,0.313,0.681,0.353,0.305,0.747,0.129,0.8230000000000001,0.451,0.451,0.739,0.8170000000000001
247,0.139,0.8290000000000001,0.527,0.335,0.659,0.519,0.293,0.793,0.531,0.077,0.987
248,0.547,0.333,0.28700000000000003,0.497,0.667,0.833,0.257,0.9570000000000001,0.659,0.195,0.917
249,0.751,0.045,0.877,0.275,0.341,0.305,0.20900000000000002,0.215,0.741,0.259,0.055
250,0.661,0.34900000000000003,0.379,0.311,0.503,0.281,0.5630000000000001,0.047,0.9450000000000001,0.675,0.559
251,0.487,0.115,0.203,0.323,0.507,0.639,0.381,0.217,0.527,0.043,0.617
252,0.5650000000000001,0.455,0.641,0.015,0.545,0.535,0.729,0.979,0.267,0.085,0.069
253,0.881,0.109,0.709,0.641,0.525,0.161,0.7010000000000001,0.10300000000000001,0.8250000000000001,0.595,0.809
